time,gt_x,gt_y,linear_x,linear_y,bayesian_x,bayesian_y,particle_x,particle_y,error_linear,error_bayesian,error_particle
1.347822,1.0,0.7,0.002724897040467192,-0.005758766085928243,0.29556325681792356,-0.6303037720505767,0.36053708381793986,-0.7322817446782703,1.2247547411919872,9.86265253671405,9.62915542769674
1.392492,1.0,0.7,0.003046305652472505,-0.006430257509230383,0.3200589277440156,-0.6775244592215022,0.38697525235261504,-0.781091350028814,1.2256240972439132,10.666021669727739,10.311256378092793
1.442902,1.0,0.7,0.0033997461710074026,-0.007149866694560337,0.3763302364875591,-0.7518516227760255,0.41404974968704744,-0.8323727938018506,1.226633054518866,11.33812632439015,11.018251449228872
1.495071,1.0,0.7,0.003770272069791172,-0.00791661999829491,0.36681500830743496,-0.773361921028234,0.4411632417416124,-0.8862482821593827,1.227807297418173,12.068377909752057,11.749533005174499
1.550458,1.0,0.7,0.004154922631413685,-0.008724076672919965,0.3534995298659656,-0.8483768925120528,0.46922017317091436,-0.9409996788231401,1.2291634672268734,12.837985482790163,12.509298788804498
1.597779,1.0,0.7,0.004562543743061999,-0.009571017846585195,0.4469583215358518,-0.8965980473727391,0.4981447273775165,-0.9974384088208059,1.23070871986506,13.676713537094592,13.294187980376218
1.648329,1.0,0.7,0.004987701238421411,-0.010457962398483628,0.4521595155444646,-0.9970503348050218,0.5278487942436689,-1.055528654199017,1.2324633489519148,14.504429410912566,14.104254548108445
1.693583,1.0,0.7,0.0054217584392618565,-0.01137021321080101,0.4448764808232203,-0.9955937809783587,0.5584056312860698,-1.1153048061780362,1.234442371051181,15.387599873756109,14.939423347617094
1.741671,1.0,0.7,0.005891353794473685,-0.012328983934023199,0.5046495082285073,-1.0394514408033602,0.5896346688564584,-1.176753724993286,1.2366517032638151,16.222249914748772,15.799704935470707
1.785241,1.0,0.7,0.006366374630689087,-0.013326025885979588,0.5167845432516514,-1.1339496438234007,0.62175146124093,-1.2398207015218772,1.2391256400086947,17.149403136248672,16.685007081710786
1.822497,1.0,0.7,0.006875867585884628,-0.014344706567596831,0.5262255013125057,-1.2075244788100388,0.6546172832957206,-1.3044434692180273,1.2418543443712886,18.077302216092445,17.595460367114335
1.872563,1.0,0.7,0.007393433594703722,-0.015414627868000992,0.6157711014704522,-1.2275678881913379,0.6882705085385847,-1.3707828322141815,1.2448776884313244,19.000388910710278,18.530898953107602
1.926236,1.0,0.7,0.00792943498126277,-0.01652226051698141,0.6107764596917046,-1.3379885203929849,0.7227789570831953,-1.4388964300139109,1.2481972155810728,19.999739061471463,19.49135535023037
1.98478,1.0,0.7,0.008473356786902487,-0.01765673294625527,0.6158450734466107,-1.3693889078165533,0.7580376885292557,-1.5088214600308432,1.2518273457620899,21.01931344826534,20.476856609542605
2.034818,1.0,0.7,0.009039460557113506,-0.01880829217665928,0.6846533057418018,-1.4318801931123017,0.7941500160118745,-1.580261012950878,1.2557678884207992,22.04306406987465,21.48731958564906
2.078573,1.0,0.7,0.009625208790584934,-0.019998554262369055,0.6618802358859359,-1.5203953339445142,0.8310920252437666,-1.6534780070591937,1.2600426998165613,23.0735020651876,22.52287876309997
2.124855,1.0,0.7,0.010213673787283016,-0.02121336346398529,0.6967852840551548,-1.578024065299358,0.8687422969407423,-1.7283108405638048,1.2646659664089273,24.178289324517007,23.583439324359258
2.173066,1.0,0.7,0.010814698184287918,-0.02245404051360246,0.7704821885873299,-1.6728672793985724,0.9072329612413312,-1.8048479386057676,1.2696343565983166,25.30296849662305,24.669003130941594
2.215641,1.0,0.7,0.011421711266678429,-0.0237104313315721,0.8741479370915956,-1.7716188405268058,0.9465382780213015,-1.882955913397251,1.2749629907503413,26.428188793085578,25.77950432118342
2.259076,1.0,0.7,0.012039735878538656,-0.024986651204510393,0.8547999980099918,-1.8057990217213773,0.9865871047822153,-1.9627064544239274,1.2806481884035201,27.557249310270084,26.915007965241905
2.308553,1.0,0.7,0.01266191777199569,-0.026281287801569034,0.8786340299121341,-1.9023178309189586,1.0274475844876638,-2.044042976965619,1.2866989185254565,28.726467647732548,28.075524345926176
2.352819,1.0,0.7,0.013287224024178281,-0.02761865344589134,0.9358261506319501,-1.9994031857733856,1.0691458458470156,-2.1270080523636214,1.2931453699101152,29.938784280689596,29.261174959184565
2.397066,1.0,0.7,0.013947729863992238,-0.028959890461034307,0.9581373514354172,-2.075252705612832,1.1117243936333956,-2.2116571174949993,1.2999339780083166,31.197427593373252,30.47172888015295
2.449151,1.0,0.7,0.01462791656709235,-0.03032966489905133,0.9779797265452864,-2.1532974931323294,1.1550963268103347,-2.298017135457647,1.3071004611135655,32.47369815022897,31.70727751368619
2.497984,1.0,0.7,0.015286473548693773,-0.03171044338150611,1.078575701875424,-2.257569430758752,1.1992005880707701,-2.385971019388442,1.314670740821893,33.713947055813556,32.9677808142458
2.544765,1.0,0.7,0.01598792281714612,-0.03312890163506914,1.0784726199778232,-2.3018605873231466,1.2442356852781609,-2.475652420923167,1.3225983333693319,35.01474542425864,34.25313743895134
2.600748,1.0,0.7,0.01665481545482704,-0.034545979091904835,1.1156963322508664,-2.412646436879497,1.290074685468513,-2.5669672136872275,1.3309288113492828,36.38743014037732,35.56352018836598
2.651468,1.0,0.7,0.017375849936932575,-0.035959699687897244,1.15201201172992,-2.5149172540242737,1.336758563514641,-2.6599061867298315,1.3395741676456687,37.67995920546956,36.89892695364217
2.70086,1.0,0.7,0.018071134343306414,-0.037405354224549964,1.221563425046095,-2.5539823030831226,1.3842257920782444,-2.754574445862822,1.3486468963281126,39.11133929249792,38.259260614382974
2.750505,1.0,0.7,0.0187840199032063,-0.03885669906960742,1.257510026909447,-2.7278534440378435,1.4325093350091787,-2.8508111818379542,1.3580832261193538,40.514100736259564,39.644554728241346
2.811957,1.0,0.7,0.01952245860682264,-0.04032793831404591,1.3514333267483871,-2.74809641999143,1.4816357603131092,-2.948638364519962,1.367887738142656,41.89196821763578,41.054897169657174
2.852991,1.0,0.7,0.02022421472849742,-0.04183046854943991,1.327245798190557,-2.899529393112596,1.5315751914491296,-3.048253489148898,1.3780887665968549,43.43057307219714,42.490210175110306
2.896593,1.0,0.7,0.020978561462999257,-0.04333276277422553,1.4056051325999281,-2.9557399826507496,1.5824644526069171,-3.1494984615950075,1.3885978752197026,44.924169133918845,43.950393595515195
2.947818,1.0,0.7,0.021694343885031102,-0.044841644594182724,1.482170342614456,-3.12625510481724,1.6341003599215302,-3.2523597866015916,1.3995039918318033,46.36958737508201,45.435510922150414
2.995861,1.0,0.7,0.022434890529366706,-0.046372604286229246,1.4936453276192645,-3.194719125394644,1.6865417907281648,-3.356874774991488,1.4107488153083032,47.87882961499332,46.9456225065969
3.041099,1.0,0.7,0.023163396741301738,-0.04790902963113458,1.5824868325539494,-3.2847842804310043,1.739795570254477,-3.46312114034415,1.4223198976890585,49.42261450259216,48.4805044574513
3.084728,1.0,0.7,0.023904177406553623,-0.04943342756834688,1.580299311704646,-3.3327270771712563,1.7937267454383703,-3.5710181018622675,1.4342386774211893,51.01307673301006,50.040504338280506
3.128565,1.0,0.7,0.02464027678381897,-0.0510037782637234,1.6706076784595802,-3.4918496676018957,1.848418322263704,-3.680602436577309,1.4465325010727077,52.66945480697827,51.62550441078803
3.182804,1.0,0.7,0.025375468389077015,-0.05255669313941646,1.703764170784918,-3.6128227464828684,1.9038979715444322,-3.7919149708441307,1.4591097403850484,54.236820989865436,53.23545500838714
3.231831,1.0,0.7,0.026161661100295268,-0.054121097619521844,1.766916906119825,-3.7241909883875857,1.9603570818770888,-3.9048974542037054,1.4720034045270698,55.91575481192701,54.87040290255958
3.28248,1.0,0.7,0.02692101274092737,-0.05570984036196596,1.8163409814191525,-3.8229526620762972,2.0175486816110983,-4.019500811690738,1.4852157777647597,57.60260636583069,56.530263773082325
3.331264,1.0,0.7,0.027683423141633037,-0.05726110559740073,1.863902849837878,-3.9094927393867396,2.0754880130587914,-4.1357042562427235,1.4987321819049602,59.29475522908924,58.215200854160415
3.37533,1.0,0.7,0.028453185018127467,-0.05884013831335742,1.93472142995345,-4.029707092876693,2.134299640312193,-4.253606918426737,1.5125203506470777,61.00908840591955,59.92504954371008
3.424884,1.0,0.7,0.029212131209237675,-0.06039762922978454,1.9971177645500033,-4.17585873552898,2.1939047952545336,-4.373060155142276,1.5266242750248749,62.74752440204001,61.65987739175065
3.470542,1.0,0.7,0.030028308454997314,-0.061991655364501956,2.0464772856051585,-4.25715090722938,2.254430459250675,-4.4941737694355925,1.5409590656460523,64.61342689141807,63.41956588949453
3.513834,1.0,0.7,0.030764646244122656,-0.0635722812416604,2.1422885920563126,-4.400945394306678,2.315684894024923,-4.616948732768706,1.5556641518887853,66.3513103632618,65.20429836721844
3.574882,1.0,0.7,0.03155369241331018,-0.06518037510186021,2.158672826166644,-4.53372087117002,2.377713851492387,-4.741371597312715,1.570586296382373,68.24088885782427,67.01394085250305
3.620771,1.0,0.7,0.03232628950341953,-0.06679291983171222,2.217378145285862,-4.656837141151567,2.440551535354277,-4.867550349504432,1.5857715286110206,70.06454956390344,68.84854140218516
3.668571,1.0,0.7,0.033096027088294656,-0.06840024102072491,2.2335007325330647,-4.8073420923103045,2.504296461354265,-4.9953816939589455,1.601159656513407,71.94115858545086,70.70789173883283
3.7151,1.0,0.7,0.03388170248001675,-0.07004446034331116,2.342431154831955,-4.953771884338291,2.568844271058877,-5.124946385311971,1.6168389049629674,73.8555508876794,72.59220457030347
3.76181,1.0,0.7,0.03467874518837573,-0.0716641003298247,2.368968214501659,-5.056748556280164,2.6343016116593265,-5.256189962119066,1.6328005141451012,75.75960985414501,74.50150890870626
3.803168,1.0,0.7,0.03544863522803627,-0.07330150332596892,2.4527747070102954,-5.156599884378396,2.7004993931983523,-5.389191965710766,1.6489270269589982,77.71826333718757,76.43558375057384
3.84713,1.0,0.7,0.03621009093666703,-0.07493740385195082,2.4812431336410055,-5.294365254428097,2.7674394295228666,-5.523789467619854,1.6653395551173498,79.69443596334821,78.3947422803611
3.89153,1.0,0.7,0.037016598853122654,-0.07658610860897146,2.5792450826747872,-5.4164682199309455,2.8352174422990304,-5.660101763601273,1.681910835046418,81.71158584645374,80.3787018099822
3.946061,1.0,0.7,0.037809945986618666,-0.07821336019097574,2.6585703584589555,-5.511680919571962,2.903729448148379,-5.798120699041614,1.6987416790798198,83.7396050170778,82.38757308745522
3.994483,1.0,0.7,0.038574912109968856,-0.07982343203398892,2.6476049775661457,-5.706438790079825,2.9729412549841245,-5.937853960881197,1.7157700648194123,85.78829717135895,84.4213101581929
4.042476,1.0,0.7,0.03937056404544256,-0.08142570022117983,2.7917780288748877,-5.851689098888267,3.043049360722664,-6.079136777095199,1.7329915798629263,87.8816693301708,86.48006460275032
4.081276,1.0,0.7,0.04014237664627977,-0.08306464078853411,2.8160912679438965,-5.9976747689551955,3.1139190421203002,-6.222101384680326,1.750422938275828,90.00037113304302,88.56365884340016
4.124059,1.0,0.7,0.04096520751878144,-0.08468072463816739,2.948785231817683,-6.064540322994563,3.185709762922778,-6.366761801792864,1.7680005757819754,92.14802924119243,90.67220650878478
4.166701,1.0,0.7,0.041728758936130095,-0.08629853113882667,3.0395448110405683,-6.24281289069945,3.258248790233733,-6.5130695710571525,1.7858226564052544,94.19980761143891,92.80589539969671
4.210105,1.0,0.7,0.04256896753565251,-0.08793814086511055,3.0932821301609033,-6.406286631460895,3.3317560284677534,-6.661119185371166,1.8037723166895772,96.44270911617507,94.96444478874741
4.252822,1.0,0.7,0.04334424946102701,-0.08957947163066891,3.175040118024352,-6.571934154197339,3.406057100216089,-6.81077115666513,1.821925114282212,98.64196787374394,97.14788555192318
4.295755,1.0,0.7,0.04418150651722279,-0.09123258928070412,3.197825080713698,-6.71870831711356,3.481272975139851,-6.962105669142043,1.8401939598694734,100.85530677202156,99.35632918949645
4.340424,1.0,0.7,0.044947952509588766,-0.09287710016173328,3.2722281876666495,-6.889875301165794,3.5571630103838867,-7.115189313130763,1.858633363533893,103.0963031868693,101.58978406332133
4.392108,1.0,0.7,0.04576122266217327,-0.09451787475413795,3.350006697373967,-6.975352331385446,3.6339154195089898,-7.269942907565663,1.8772176504167,105.39965335427856,103.84806272491711
4.441393,1.0,0.7,0.04659080639579112,-0.09617024710631597,3.4019812413138233,-7.150766384258635,3.711512096990492,-7.426336614023526,1.8960045407970598,107.69017464899412,106.13135148971695
4.486283,1.0,0.7,0.04738486837470724,-0.09782390849763617,3.4872020016912786,-7.329069301444932,3.7899849644505395,-7.5843485692364245,1.914949334499634,109.9683886872495,108.4396419258395
4.525971,1.0,0.7,0.04817422965817266,-0.09945801095596084,3.5633349195764996,-7.487879741223503,3.8692684052649033,-7.743919338896818,1.9340309158686517,112.38267351426045,110.77290980296657
4.56902,1.0,0.7,0.04902161867683523,-0.10111912119781882,3.655494679885112,-7.633126829639097,3.9493989784757044,-7.905166247918923,1.9532295345820332,114.70468291584925,113.13124636225625
4.616162,1.0,0.7,0.04979106625882221,-0.10277611961387716,3.6358822946714087,-7.843301738416516,4.030296578675288,-8.068161966017911,1.9726230275550316,117.15600338919016,115.51460433802472
4.663198,1.0,0.7,0.050587063382016,-0.10443935773373175,3.8146007183819526,-7.954757444011022,4.111994308941313,-8.232881036117998,1.992070224790482,119.56920886192741,117.92287557503838
4.706133,1.0,0.7,0.05145744888117024,-0.10609306473514983,3.898635369945041,-8.170367509585926,4.1945979973754834,-8.399164044582285,2.0116536455288037,122.00509026853379,120.3560941377844
4.748935,1.0,0.7,0.05228632780960358,-0.10777925731253983,3.975875085137493,-8.298414540720707,4.278076537579384,-8.56721133262609,2.0315523271799445,124.48321991065106,122.81457338829658
4.794468,1.0,0.7,0.05317954767077011,-0.10942942002936284,4.074265155661802,-8.452272037907195,4.3625002463680564,-8.736906672033484,2.0515031996798214,127.01063653702467,125.29826182132332
4.84407,1.0,0.7,0.053881773970489606,-0.11104846069762901,4.140381783831245,-8.672700330739154,4.447598456017573,-8.908227474285239,2.0714290621533644,129.51532449174823,127.80665592246974
4.886834,1.0,0.7,0.05476537852796416,-0.11273709483603568,4.1973129110430545,-8.786141396693601,4.533642852683017,-9.081299656373453,2.091530137516194,132.09921713299408,130.34014556934304
4.929672,1.0,0.7,0.055564041842778675,-0.11470920465407455,4.2881839231754775,-9.025931728789462,4.620470882563771,-9.256669565051116,2.111722723036808,134.63107913958683,132.89837395570547
4.973597,1.0,0.7,0.056298470420738204,-0.11642727815311531,4.385542920041888,-9.134310061641134,4.707953500870057,-9.43352224327033,2.1323066333988208,137.2830345984115,135.48212611339662
5.023949,1.0,0.7,0.057000408484974015,-0.11810334172805732,4.437764915754685,-9.317112896271457,4.796196496282421,-9.612101005219731,2.1527816004778857,139.95151357878294,138.0907043440354
5.067708,1.0,0.7,0.057793763749261304,-0.11976386763491245,4.566907425076654,-9.475104693679526,4.885171460894587,-9.792425283053651,2.1731404819301816,142.57377967837866,140.72394555592257
5.110653,1.0,0.7,0.0586468131736986,-0.12144095855548175,4.639183027475904,-9.680147191857609,4.9750229462652396,-9.974326740488005,2.1937658115629355,145.20552617362208,143.38226085572862
5.153196,1.0,0.7,0.05940279372221174,-0.1231347333615576,4.700805936137668,-9.824786857283362,5.065635014148494,-10.157922760120945,2.214474203839297,147.9719389334401,146.06549636223673
5.19627,1.0,0.7,0.060251056357082174,-0.12478042110325445,4.820384867365527,-10.038000446273895,5.157067504443144,-10.343073026561528,2.235279038672057,150.6334029718349,148.77379062520836
5.23986,1.0,0.7,0.061034452333076965,-0.1264805217369179,4.918584743180975,-10.172488960757615,5.249167448517639,-10.529923019329427,2.256215189422077,153.4820325823836,151.50719512143627
5.290644,1.0,0.7,0.06189972723459135,-0.12818658959931511,4.980924952948575,-10.401384092017611,5.342259835956941,-10.718566122562388,2.2770999336558573,156.20820599063148,154.26538132645956
5.34409,1.0,0.7,0.06264529458666301,-0.12989860740329687,5.086379702917027,-10.575433258113604,5.4360933629164485,-10.908897584173161,2.2981640522075635,159.01358624036715,157.04858420926897
5.392409,1.0,0.7,0.06352754159024801,-0.13157301745201316,5.16828900038886,-10.814000764763538,5.530909878959155,-11.100941419615866,2.319299259778592,161.78843552130533,159.85688031638279
5.438773,1.0,0.7,0.06427327001404914,-0.13326955372294796,5.261696604334142,-10.953593788216976,5.626451123616854,-11.29476782738661,2.340566921751706,164.6828125902213,162.69021228599118
5.489415,1.0,0.7,0.06511219205312098,-0.13491731316531128,5.328574013690625,-11.208983631582997,5.723011545929493,-11.490179942648268,2.361860926826244,167.57542099916574,165.5485684201826
5.543293,1.0,0.7,0.06593491060296122,-0.1366254202203133,5.448387735825663,-11.40096511931313,5.8203101089388385,-11.687349322595724,2.3832195358309876,170.45969256819993,168.4319194519363
5.593053,1.0,0.7,0.06668072891872232,-0.13829008325495162,5.540899536789803,-11.547216820466726,5.918310384662687,-11.886100732751007,2.4046882516020074,173.3970238984573,171.34017280019904
5.643953,1.0,0.7,0.06747605229044425,-0.14001529346368327,5.567293153329365,-11.815018576630685,6.017231994483606,-12.086690870178426,2.4261906145809857,176.33556860588678,174.2734382278084
5.695803,1.0,0.7,0.06825486598672183,-0.1416859815465704,5.698793799654681,-11.94771053181783,6.116899057359047,-12.288980620829136,2.447805169036921,179.29711853637096,177.23172112611576
5.746874,1.0,0.7,0.06903368488353843,-0.14337337050630283,5.777610071095495,-12.211197743080838,6.217371736897789,-12.492966285416385,2.4696161834050425,182.40371673441942,180.21523871228942
5.795015,1.0,0.7,0.06968513995056463,-0.14508304033339064,5.888596322724731,-12.379238472082513,6.3184913299393966,-12.698655156512249,2.491370104775711,185.39258506033084,183.22362843022702
5.839325,1.0,0.7,0.07061336278149444,-0.14671024688734,6.001532979767534,-12.544813676603436,6.420554310730161,-12.905979279397824,2.513117784966684,188.40966888965283,186.25716660575472
5.882952,1.0,0.7,0.07129789458635648,-0.1484589634366727,6.113689050152119,-12.749968483162851,6.523272332705961,-13.115039075236766,2.5350626638285365,191.45590419005794,189.31569544087998
5.927988,1.0,0.7,0.07216551729196134,-0.15013068253253217,6.151740254586278,-13.000969035853073,6.626976018114281,-13.325785256061348,2.556920571405669,194.5937261764534,192.39923020867295
5.976753,1.0,0.7,0.07289990848468596,-0.15180252901965627,6.364004887360908,-13.173614040587262,6.731310168543302,-13.538210412109558,2.5789236079487674,197.69262081949267,195.50780909880243
6.020727,1.0,0.7,0.07376784987138704,-0.1536130689789052,6.420496174507122,-13.412518470132207,6.83662015384593,-13.7525531091227,2.600593632113789,200.87887768233352,198.64069404706976
6.064287,1.0,0.7,0.07459704081711116,-0.15532431734068933,6.524540112197849,-13.630451110445794,6.9427223830576645,-13.968481047494816,2.622552270440138,204.0234923808599,201.79872981158326
6.115449,1.0,0.7,0.07543198691865356,-0.1570079940847986,6.640049366967588,-13.839106492947762,7.049798874511267,-14.186086417699242,2.6447991985214876,207.2309574963481,204.98203578384212
6.157976,1.0,0.7,0.07616092562518662,-0.15865843982361386,6.710831824957245,-14.063084060211887,7.157510518282218,-14.405372903693772,2.6669621837140216,210.48571973637794,208.1902810399894
6.200685,1.0,0.7,0.07701273889036632,-0.16031445174488843,6.784270853241872,-14.26092125857373,7.266162694865177,-14.626332326408741,2.689184606563961,213.66525360014214,211.42351804135026
6.244261,1.0,0.7,0.07775280515034382,-0.16180338804462321,6.906398019464039,-14.455578539569325,7.37548250586408,-14.848578574708204,2.711153105748993,216.9616675869533,214.68132733796963
6.288951,1.0,0.7,0.07849835311453136,-0.16349255277947985,6.987857093345037,-14.682535379132666,7.485674880465908,-15.072754477745802,2.733729134879412,220.30294940911574,217.96472712290677
6.34064,1.0,0.7,0.07918770217883783,-0.1651148944892138,7.15416930553287,-14.943271228200599,7.5964342808159735,-15.29841891949847,2.7562410544856677,223.66923955957347,221.27315519508895
6.394724,1.0,0.7,0.0800844479018882,-0.16676508903264328,7.282060068584543,-15.143530032707593,7.708117990406671,-15.525713065386679,2.7786387423012138,227.00684448860767,224.60655901017833
6.439756,1.0,0.7,0.08078493806494609,-0.16831471330230768,7.351710287901924,-15.392306693734785,7.820445660477575,-15.754524429988086,2.8011151463926023,230.38828231189368,227.96508735251618
6.494392,1.0,0.7,0.0815189336746879,-0.1697578240897636,7.464125704339715,-15.65804490692881,7.933578241235546,-15.984724702117056,2.8237177348979188,233.78608757121364,231.34878631234474
6.543446,1.0,0.7,0.0823428022887307,-0.17145224587330588,7.5485596669592745,-15.880231483717745,8.047484913506755,-16.216772180343828,2.8461944836244566,237.19016350913543,234.75738965980798
6.588726,1.0,0.7,0.08315553299479939,-0.17316923546125193,7.683684295571595,-16.12314126564747,8.16219527309202,-16.450584590694294,2.8688446019292817,240.67755915385123,238.1911022638227
6.64094,1.0,0.7,0.08390076483319356,-0.17485279639130769,7.787940682476401,-16.319997880189835,8.277544727086015,-16.68609565408198,2.8915314315859226,244.13691441876333,241.6499445404253
6.691013,1.0,0.7,0.0847079091796617,-0.17653087015249247,7.910131040175193,-16.573509526277633,8.393777118352647,-16.923179009811122,2.9141600142446995,247.59416827136366,245.13371932406832
6.733557,1.0,0.7,0.08545870987151402,-0.17817537766318892,8.030967594560964,-16.792750408636845,8.510772049977247,-17.16182944480426,2.936906046340703,251.1812680943054,248.64259146768748
6.776942,1.0,0.7,0.08627151813198161,-0.17982550252058388,8.162720488617197,-17.061919833756086,8.628619372467972,-17.402299016250105,2.9596722798376813,254.74445937947675,252.17648470156468
6.832537,1.0,0.7,0.08708440757410933,-0.18147003489298102,8.208990027944226,-17.251250060328882,8.747221581461613,-17.644366018189118,2.982443114572288,258.26421704860707,255.73529828925982
6.886092,1.0,0.7,0.08785782634198128,-0.18310331754008854,8.362560096020138,-17.47510477805494,8.866608508668074,-17.887945084043068,3.0051969379834538,261.8820621220567,259.3190668182989
6.934173,1.0,0.7,0.08863122538331164,-0.1847759624435485,8.501581458602319,-17.754719803114423,8.986737280551175,-18.133308371114225,3.0280692091929553,265.5095482249063,262.9278487668228
6.97554,1.0,0.7,0.08942156630589101,-0.18645992377886123,8.559975205662244,-17.998230902806057,9.107646129853382,-18.38038033764047,3.0509532545217906,269.19410404350907,266.5617175050812
7.026988,1.0,0.7,0.09021192797807018,-0.1881271026283565,8.71119986643184,-18.223758549078468,9.229429163237901,-18.629066896996978,3.0738813374044796,272.8661648062481,270.22052042233287
7.072138,1.0,0.7,0.09102496191903664,-0.18978868126212933,8.822881121537613,-18.46156182209117,9.35203934858246,-18.879441254776374,3.0967975647306107,276.5579418701521,273.9042817636658
7.120366,1.0,0.7,0.09179841543297475,-0.19146721166101097,8.938270904416688,-18.691393546314192,9.47539175896101,-19.131485080972848,3.1197880818043244,280.2982709049834,277.6130819355037
7.172244,1.0,0.7,0.09256619151562831,-0.19318529342783158,9.098975126538082,-19.00993094406015,9.599596056740745,-19.385293243436674,3.1428798870803707,284.03434321429785,281.34702875461846
7.222613,1.0,0.7,0.09336227876138506,-0.19485839352128972,9.201826051986226,-19.246834236991727,9.724401223315837,-19.640714773900662,3.165944893615204,287.8384025487562,285.1060385250631
7.266865,1.0,0.7,0.09417540380484368,-0.1965428197598904,9.309601319025925,-19.473913184012645,9.850108148636473,-19.89782550481881,3.1890277610879556,291.6229387317767,288.89005238845846
7.319009,1.0,0.7,0.09494887396950077,-0.19823298067458237,9.379976842323446,-19.749099843239453,9.976594151419219,-20.156689415292988,3.212199812557534,295.43190102771314,292.6992051117624
7.372605,1.0,0.7,0.09576774673324984,-0.19993450610608587,9.517284576793742,-20.003271144026375,10.103863626121981,-20.417215670225897,3.235343821424767,299.30569629571187,296.53330943044693
7.415095,1.0,0.7,0.0965696390833489,-0.2015965675198918,9.65241274911895,-20.2207866727576,10.231917423460956,-20.679338275093183,3.2585673826596087,303.2071640406201,300.3925543134832
7.462938,1.0,0.7,0.09732613128920856,-0.20324170206732473,9.793815095312326,-20.508400867199466,10.360706888739585,-20.94308933061405,3.2817633514059037,307.1085739838206,304.27678480695687
7.51632,1.0,0.7,0.09811664907024327,-0.20493205688884608,9.992268101211431,-20.836170366304497,10.490281157725288,-21.208539487646956,3.3049890924620318,310.9884773904492,308.1859304404335
7.566416,1.0,0.7,0.09891287704479233,-0.20659417867873497,10.065510404545197,-21.087855127604065,10.620629692859746,-21.4756746690441,3.3281947890187507,314.99496413728,312.12002403410804
7.622674,1.0,0.7,0.09966932241122493,-0.20826198847861016,10.178497353100795,-21.284255025636867,10.751783623198403,-21.744453163858235,3.351501630229184,318.93135520479433,316.0792133499447
7.67374,1.0,0.7,0.10047121008400665,-0.2099411297388197,10.340132728888142,-21.588245878586573,10.883779915669372,-22.014873148618236,3.374750419954841,322.9248534542864,320.0633468135963
7.733913,1.0,0.7,0.10130728175936739,-0.21157501419231342,10.463724777557474,-21.862278318859463,11.016636535703581,-22.28688244324063,3.398039516922304,326.9856172495849,324.07248859861556
7.782973,1.0,0.7,0.10206376440061024,-0.21324285105320534,10.614631921740145,-22.09313261591521,11.1501440614917,-22.560649896088467,3.4214252957500815,331.059067708943,328.1066952324899
7.82725,1.0,0.7,0.10286572939629002,-0.21491636828079444,10.702462273151628,-22.311785205089592,11.284476388004498,-22.836101568426052,3.4447818054103894,335.1660359031672,332.1658465934555
7.874655,1.0,0.7,0.10365633119912751,-0.21658425390905628,10.811714727737174,-22.669804422437757,11.41961359253161,-23.11325913031631,3.468189422121893,339.2130915571533,336.25008516269986
7.919421,1.0,0.7,0.10444125499362736,-0.2182804961804727,10.926431365748018,-22.9643825477865,11.555465187401845,-23.392148745976726,3.4915806948440182,343.3124835560529,340.35934285477657
7.969844,1.0,0.7,0.1051748916529965,-0.21990876283346972,11.130040915901372,-23.202355061159466,11.692133712650325,-23.672549948607063,3.515021164082087,347.49681643124006,344.493610438278
8.012129,1.0,0.7,0.10602812391525077,-0.22154833025069187,11.250226239445514,-23.51419656649615,11.829617815682534,-23.954617143264613,3.5384452827121384,351.67663652357436,348.65293417358134
8.059234,1.0,0.7,0.10680166513885912,-0.22319353231004477,11.376301251926693,-23.792640290639607,11.967850433866507,-24.238375327322245,3.5618856533836145,355.91989073872844,352.83726648545473
8.105271,1.0,0.7,0.10758659144597138,-0.2248841082901893,11.494229823017355,-24.045215754870643,12.106915466646582,-24.523770335740423,3.5853770117873336,360.12262906978907,357.046551008539
8.143107,1.0,0.7,0.10833728527731619,-0.22654634517533867,11.642794298357522,-24.34355925443224,12.246726356801128,-24.81096101565527,3.6089273615285795,364.31269389450875,361.28096888948477
8.184692,1.0,0.7,0.109156395102428,-0.22821428307459976,11.779297853461548,-24.628845191575685,12.387390194301013,-25.09984574471392,3.6324287382744265,368.6427146413629,365.5403309635418
8.226034,1.0,0.7,0.10992420640290308,-0.2298765411381491,11.975330669888667,-24.94065197995412,12.528803146425044,-25.390406512238577,3.655987630227852,372.99166635481384,369.8246923741575
8.264039,1.0,0.7,0.11073193626415169,-0.23153313153218824,12.033921699738164,-25.250379891354722,12.671057804154017,-25.68258449365939,3.6795653802342345,377.30191081086264,374.13400263062573
8.312704,1.0,0.7,0.11147690705611359,-0.23322948638571506,12.195302211623915,-25.521914244736713,12.81401656770648,-25.976562788534387,3.7032302279418867,381.6334530730282,378.4683570478126
8.35757,1.0,0.7,0.11229031739265301,-0.23490885202032247,12.343542952798373,-25.847261360311073,12.957795256594993,-26.27219136856444,3.726876819160448,386.0307601305075,382.8276601761229
8.399128,1.0,0.7,0.11311519772602889,-0.23655984227788188,12.455851830154469,-26.100626559368944,13.10239417415026,-26.569438302422494,3.7505103757364218,390.4552835485426,387.2120790755314
8.444192,1.0,0.7,0.11390016226322401,-0.23821081665927107,12.630528463550208,-26.407232708560034,13.247775272339062,-26.86835814705045,3.7741659308692426,394.83477181499177,391.62156693554874
