sample_idx,time_s,dt_s,step_event,zupt_stationary,zupt_confidence,gt_pos_x_m,gt_pos_y_m,kf_pos_x_m,kf_pos_y_m,kf_pos_z_m,kf_vel_x_mps,kf_vel_y_mps,bayes_pos_x_m,bayes_pos_y_m,bayes_pos_z_m,particle_pos_x_m,particle_pos_y_m,particle_pos_z_m,kf_error_2d_m,bayes_error_2d_m,particle_error_2d_m
56,1.760583,0.033903,0,True,1.0,,,0.000698175457759312,0.0012723617068092494,0.0,0.0001304149612085925,0.0002320467767937353,0.060132333389634446,0.099175053017739,0.34542663631476356,0.014444576549793881,0.02929584665448265,-1.6663497914594588e-05,,,
57,1.787266,0.026684,0,True,1.0,,,0.0007012883084094688,0.0012779281038286907,0.0,0.00012749958477694875,0.00022707953988621477,0.0754393161820009,0.10103737998750648,0.3856166059184655,0.014646555060195332,0.029730900063131768,-3.852415880771582e-05,,,
58,1.821084,0.033818,0,True,1.0,,,0.0007060031890304251,0.001286346525132881,0.0,0.0001307938288623413,0.00023311922744130397,0.08637191568788342,0.11044260825914945,0.2887048745363173,0.014942865409064426,0.03031086724834974,-1.947760458122841e-05,,,
59,1.847701,0.026617,0,True,1.0,,,0.0007091448509161947,0.0012917503538087873,0.0,0.0001281017248308462,0.00022677008618558091,0.10063635879787976,0.08387859453933047,0.37489270166700095,0.015160509290231326,0.030729976344900423,9.261722837159653e-06,,,
60,1.875597,0.027897,0,True,1.0,,,0.0007126717127697012,0.0012977061222982575,0.0,0.00012773501792913354,0.00022386698813746291,0.1277134137684983,0.12889254262473956,0.385741198037202,0.01537120806130623,0.031148397491319382,1.3408394048873973e-05,,,
61,1.905994,0.030396,0,True,1.0,,,0.0007165978115137908,0.00130477904935476,0.0,0.00012807906989010335,0.00022599047087581677,0.07065475141432305,0.09950597128778135,0.24344940568930767,0.01563353653235835,0.031632695222055675,1.5742867821567153e-05,,,
62,1.932732,0.026738,0,True,1.0,,,0.0007197487101784232,0.001310384002067006,0.0,0.00012594933709181012,0.000222585285183004,0.047309491335161095,0.08285134866224361,0.232541131823992,0.015816043302589494,0.0320107807235966,2.6494285890916044e-05,,,
63,1.959546,0.026814,0,True,1.0,,,0.0007229566331175665,0.0013160122733584692,0.0,0.00012464393591276454,0.000219962411640699,0.09473800898423043,0.07968112302880605,0.32428884610010356,0.015995688504172757,0.03238455611770894,-1.6522282727383215e-05,,,
64,1.993218,0.033672,0,True,1.0,,,0.000727527363314502,0.0013242500814561247,0.0,0.00012765833174820484,0.00022666708463947772,0.13302224819919267,0.03774057369511204,0.31982303963889525,0.016266261892967093,0.03294609238690194,1.9640165953051894e-05,,,
65,2.020019,0.026801,0,True,1.0,,,0.0007307810864334139,0.0013297793336604774,0.0,0.00012633634226201536,0.00022236433497895507,0.11865328862618263,0.06230392376573087,0.2126169520305349,0.01645290736386645,0.03332045358023091,7.322455327455321e-05,,,
66,2.053712,0.033693,0,True,1.0,,,0.0007356996314425653,0.001338208196913441,0.0,0.0001317323534013035,0.0002300010017568498,0.08806664849068929,0.06243913489038521,0.4273492536613335,0.01671975375247587,0.03388936937137438,-3.129352179761282e-06,,,
67,2.080865,0.027153,0,True,1.0,,,0.00073897228031113,0.0013439481895499731,0.0,0.00012931471152678302,0.0002259867610149196,0.11728386116238514,0.07369864805333885,0.314600519554377,0.01689670914957467,0.034277114093524574,-1.6834655255041922e-05,,,
68,2.107846,0.02698,0,True,1.0,,,0.0007422137299963859,0.0013496229360706765,0.0,0.00012738044770637384,0.00022268528557380318,0.10735870830672936,0.08200600021507165,0.29087466834240355,0.01708525286530412,0.03467260570861471,-2.4134155914415415e-05,,,
69,2.134599,0.026753,0,True,1.0,,,0.0007453099744650632,0.0013551686906112562,0.0,0.00012497083568440453,0.00021950088877090878,0.12450162116282718,0.09879894576016518,0.286821443534534,0.017267832409357392,0.035044674403181306,1.8562122560337783e-05,,,
70,2.162772,0.028173,0,True,1.0,,,0.0007486705494121059,0.0013613312805411432,0.0,0.00012372736779761053,0.00021933474520805017,0.06973999725134365,0.10388549973624175,0.34489896429026995,0.017452148383008903,0.03544932267253634,2.222492137470759e-05,,,
71,2.192997,0.030226,0,True,1.0,,,0.0007525132328896263,0.001368182808022636,0.0,0.0001245393528739751,0.00022108588174611548,0.0600234123296725,0.12037934056992047,0.3918536774770853,0.017672380709830893,0.03590308352937655,-5.581759628110523e-05,,,
72,2.2199,0.026903,0,True,1.0,,,0.0007557667600558751,0.0013737252146958363,0.0,0.0001237835031615005,0.00021792491194241333,0.05480938517914692,0.10391692192441371,0.327471918451705,0.01783043856502531,0.03626596130361528,-4.658990871656078e-05,,,
73,2.247249,0.027349,0,True,1.0,,,0.0007590596691403697,0.0013795375376667457,0.0,0.0001230656981414415,0.00021677803944039465,0.08724619615920877,0.0684602321974333,0.27864354346152476,0.01800042843351753,0.036643175790572614,3.925784428492391e-05,,,
74,2.273963,0.026715,0,True,1.0,,,0.000762121443474279,0.001385023300831664,0.0,0.00012132146085474191,0.000214419749656999,0.0783256138068867,0.060095179781855766,0.23095401644137326,0.018172209909880995,0.03698771188672195,-1.6782440801233564e-05,,,
75,2.308314,0.034351,0,True,1.0,,,0.0007669739284404699,0.001393518288450979,0.0,0.0001269047558453748,0.00022362608838580339,0.09739247724014713,0.06318720290423908,0.3636720982964134,0.018403302988081842,0.03776785095612762,-2.570081509121883e-05,,,
76,2.335079,0.026765,0,True,1.0,,,0.0007700125973701999,0.001399013365644209,0.0,0.0001240575249245038,0.00021972616504288642,0.04214189126563112,0.06447058238561344,0.34412014414531844,0.018592723489554378,0.038094832958211845,2.764774025867079e-05,,,
77,2.361962,0.026883,0,True,1.0,,,0.0007732160967727741,0.0014045002834049995,0.0,0.00012302596077751969,0.00021643256439191183,0.0532746119182135,0.0863492575554635,0.3458266664596022,0.018775177815679906,0.0384323886864106,3.733807091934039e-05,,,
78,2.395672,0.03371,0,True,1.0,,,0.0007778891745360015,0.0014129189715748622,0.0,0.0001273179197836415,0.00022559596517392053,0.0815203449573385,0.12216220976150072,0.40804452753872,0.019050001914643636,0.03895025183339208,-7.665270481243108e-06,,,
79,2.422527,0.026854,0,True,1.0,,,0.0007810363703689008,0.0014186024056900555,0.0,0.00012515496844858748,0.00022261398497438637,0.08461797268659453,0.14198158855174903,0.3443027625665142,0.01923260461683019,0.03926675798153096,4.9031915050329005e-05,,,
80,2.456284,0.033757,0,True,1.0,,,0.0007859179963893907,0.0014269613574632858,0.0,0.0001305454650532529,0.00022954259809328774,0.04013296353695358,0.0927222776611569,0.33053058883180986,0.01949914283922066,0.03974931291988161,5.7409215771727355e-05,,,
81,2.483062,0.026778,0,False,0.8,,,0.0007928986554020306,0.0014390865065533713,0.0,0.0001583219659874063,0.00027719390215151507,0.026063272486510834,0.0832082246593682,0.2893611763828711,0.019677743482546514,0.040061285210422626,3.425833675892054e-05,,,
82,2.509769,0.026708,0,False,0.6,,,0.0008007463410168547,0.0014536194708070032,0.0,0.00018580052443204937,0.0003313251521372006,0.06404535594064811,0.11416712182611834,0.4666798022167794,0.019836797746672633,0.04036433653505726,8.706496940437064e-06,,,
83,2.543628,0.033858,0,False,0.4,,,0.0008133552947924575,0.0014764533559375303,0.0,0.00023222805267500632,0.0004166822745740859,0.07744009719329711,0.009120161230987031,0.3339122367587281,0.020111512430821505,0.0408565014326926,-5.248349814590333e-05,,,
84,2.570743,0.027115,0,False,0.2,,,0.0008260588796924694,0.0014983172741611188,0.0,0.0002759825870199328,0.0004888396141179627,0.08810605867572664,0.07192700588820429,0.38659112089477865,0.020297229954072182,0.04117632320454582,-2.8401024173815064e-05,,,
85,2.601624,0.030881,0,False,0.0,,,0.0008421260543784312,0.001528517946184051,0.0,0.0003242276703874624,0.0005854301970647467,0.09689081080200096,0.021420330640516176,0.41387305340228475,0.020510055942788208,0.04158795042880069,-3.5017076648174055e-05,,,
86,2.628979,0.027356,0,False,0.0,,,0.000859521504445307,0.0015594018621873612,0.0,0.0003749454912582293,0.0006738806278435572,0.047265545322572475,0.06553499898930286,0.37551583887584505,0.020680213291793058,0.04190470995700856,-1.2923716847922669e-05,,,
87,2.656396,0.027417,0,False,0.0,,,0.0008801503506128082,0.0015953320939601661,0.0,0.00043241875625143534,0.0007708143766080179,0.04757159020990866,0.11660580952684112,0.48043598888728606,0.020858925632377213,0.04223197722763185,-4.204592810732557e-05,,,
88,2.684833,0.028437,0,False,0.0,,,0.0009039068001932736,0.0016385687397105567,0.0,0.0004920770216580712,0.0008817883735761364,0.063386331030524,0.13046185760794562,0.390560126119475,0.021030141719538185,0.04255696800135075,2.700003124792576e-06,,,
89,2.716801,0.031967,0,False,0.0,,,0.0009343124206646717,0.0016932338484018988,0.0,0.00056412429274618,0.0010117742599021207,0.10976351385693417,0.11476477397795372,0.48609934531799764,0.021288908509108907,0.042995087392865505,-3.27986138422491e-05,,,
90,2.745401,0.0286,0,False,0.0,,,0.0009669263686450848,0.0017499669991042528,0.0,0.0006402604567169554,0.0011401912904490325,0.10382110381490028,0.07671993995816498,0.27172784397350525,0.021478865314696782,0.04334809215633144,-5.868105191961717e-06,,,
91,2.776993,0.031592,0,False,0.0,,,0.0010065304357373393,0.0018201407317064357,0.0,0.0007249163074839601,0.0012894012449224165,0.1449953421508757,0.1037852855113408,0.4723801253161534,0.021701018223011397,0.043769832595490936,-4.016301150825549e-05,,,
92,2.80494,0.027946,0,False,0.2,,,0.0010437817169227327,0.0018903660687092116,0.0,0.0007951018830539149,0.0014306240254713357,0.09675772354695907,0.11080966387786106,0.3072223747477531,0.02185981045860865,0.04408615583898357,-6.516467092582525e-05,,,
93,2.839973,0.035033,0,False,0.4,,,0.0011017919405618226,0.00198922535596464,0.0,0.0009137792794114391,0.0016224424249497243,0.154778386711011,0.11504832376532252,0.43922830228611504,0.02211624600651892,0.0445933277693463,-4.0039121777762706e-05,,,
94,2.875805,0.035832,0,False,0.6,,,0.0011624142558198365,0.0021038175295938167,0.0,0.0010183685068737632,0.0018342366235207523,0.16317533169242063,0.18500210475623466,0.5158151605049875,0.022393229493076584,0.04513325102831764,-6.692372341108894e-06,,,
95,2.907903,0.032098,0,False,0.8,,,0.0012255988381258075,0.0022162019452491603,0.0,0.0011271358618823808,0.0020250765074510246,0.10327669359194769,0.11679739860142352,0.3790190135832532,0.02265927992971902,0.045600244766174566,-2.3657217929665498e-05,,,
96,2.936105,0.028203,0,True,1.0,,,0.00111937377417727,0.0020234902413366037,0.0,0.0006585910298244134,0.0011769418455874836,0.1262949579434761,0.03844953149816034,0.34396028770180986,0.022845480094486486,0.04593276034424384,-6.774932872791638e-05,,,
97,2.968365,0.03226,0,True,1.0,,,0.0010880473811364548,0.001967722012273165,0.0,0.000479704523128858,0.0008579887871246717,0.04060051761425724,0.059649725035836564,0.4473324063103039,0.02325231881246222,0.045977441346011665,-0.00013181150381846136,,,
98,2.996281,0.027916,0,False,0.8,,,0.0011126926171798974,0.0020154101962297174,0.0,0.0005186904491821452,0.0009402180560438185,0.019169634839377784,0.09214037610603859,0.25542059349687335,0.023432586034421284,0.04632130659380688,-1.6688903185497452e-06,,,
99,3.028419,0.032138,0,False,0.6,,,0.0011482492543992487,0.0020736191695541377,0.0,0.00058563090768069,0.0010394300727243181,0.025997998192184683,0.16331001802426873,0.4267312433332973,0.023684410154381146,0.046751122968948254,-1.6818628307333743e-05,,,
100,3.056377,0.027958,0,False,0.4,,,0.0011627808123370598,0.0021420102163870404,0.0,0.0005791486917393542,0.0011778760769555424,0.07282825072568108,0.14007372452115566,0.3710628204528578,0.023826913108675376,0.04710841746828424,-1.041515493779297e-05,,,
101,3.084537,0.02816,0,False,0.2,,,0.0012191636832193204,0.002186332700999819,0.0,0.0007184642722751832,0.0012166506898237117,0.12076927675210954,0.06830571486125478,0.4265970759934759,0.024048124283415028,0.047424985165025996,1.3496322548543593e-05,,,
102,3.11651,0.031973,0,False,0.0,,,0.0012573336632199735,0.002261967536262922,0.0,0.000770869035294166,0.0013433131244820868,0.10952930086056603,0.014786660866362572,0.27175524114886296,0.024277632347703717,0.04786934667217794,2.9136326974721743e-05,,,
103,3.15198,0.03547,0,False,0.0,,,0.0013152154634106436,0.0023388828634135998,0.0,0.0008754463565847578,0.0014435378398575628,0.08033645625018801,0.12210845846929416,0.5039512460700781,0.024589993404173324,0.04834529464657019,-2.1923103754996836e-05,,,
104,3.179869,0.027888,0,False,0.0,,,0.0013726799972536782,0.002443751095537763,0.0,0.0009853631304726498,0.0016584182518310023,0.08748226291937518,0.11072090525980151,0.2948881586517791,0.024781400455142433,0.048711984650620786,9.865003993336787e-07,,,
105,3.211578,0.03171,0,False,0.0,,,0.0014282406663393074,0.0025638162603028977,0.0,0.0010642353790650998,0.00187729892814504,0.07328862490827026,0.12999973795035158,0.918356965623876,0.02503815175384722,0.04918888968796895,-6.98413695336143e-05,,,
106,3.239601,0.028023,0,False,0.0,,,0.0014831878415747866,0.0026848145633888813,0.0,0.001143203582738625,0.0020922596048808953,0.043173002577274515,0.049506340879041315,0.36064872457900143,0.02523136227645961,0.049568977926204176,-7.4093731120589e-06,,,
107,3.274944,0.035343,0,False,0.0,,,0.0015349644832874745,0.0027594319283792287,0.0,0.0011781563772798958,0.002094320781917338,0.18483589235662293,0.22347217180621154,0.8879884784252169,0.025477899135983983,0.05004407512035004,1.600326772355626e-06,,,
108,3.309186,0.034242,0,False,0.0,,,0.0017828081405048002,0.002916146266456008,0.0,0.0017986237463792003,0.0023484884471838777,0.1259357259644101,0.11503368803177864,0.376556943663687,0.02600920407039461,0.05057692684240809,-2.267992924007238e-05,,,
109,3.334827,0.025642,0,False,0.0,,,0.0018554133080094352,0.003040189633648987,0.0,0.0018750909091637227,0.002532759642780903,0.10042216635664482,0.12479521522281013,0.8853670649573032,0.02626539015741276,0.050836458359367113,-2.4535750748712146e-06,,,
110,3.362814,0.027987,0,False,0.0,,,0.0019461117159396567,0.0032384957324050495,0.0,0.001981862648293595,0.002888723991089914,0.010691028491346255,0.07466909878781654,0.5938163291177899,0.026562881311679484,0.051233922303812206,3.239269150853979e-05,,,
111,3.394059,0.031245,0,False,0.0,,,0.0020431968109985415,0.0032935823804717034,0.0,0.0020771761198893363,0.002793384126867201,0.024065321412934323,-0.0025837423906621094,0.22421983778802573,0.026906317894223306,0.05157357709702613,5.240905976706007e-05,,,
112,3.421814,0.027755,0,False,0.0,,,0.0021240608984993436,0.0033917595980719533,0.0,0.0021381256079159076,0.0028475979349159215,0.14669254640288842,0.06428248049046105,0.47812647363346805,0.027154774918464616,0.05183150756857356,-2.6206149654848436e-05,,,
113,3.449541,0.027726,0,False,0.0,,,0.0022743241339365713,0.00346378253982877,0.0,0.002369759001229271,0.0028299557106636407,0.08957998063323798,0.05631710087527006,0.31112007561988897,0.02744090157648301,0.0520287432491187,3.753336825862444e-05,,,
114,3.481553,0.032012,0,False,0.0,,,0.002410060518389507,0.003639601319471997,0.0,0.0025180424318463368,0.003041020423967596,0.13619763547180813,0.11059473395144011,0.9948359565736493,0.027795395127769344,0.05232976794889793,6.658880836376828e-05,,,
115,3.509899,0.028347,0,False,0.0,,,0.0025292381926756108,0.003734675768285924,0.0,0.0026329846955283395,0.0030623517829131146,0.05232723040565104,0.07250154681674256,0.49904851693861857,0.02806397836079093,0.05250778676203603,-2.7406928960014962e-05,,,
116,3.545105,0.035206,0,False,0.0,,,0.002724968940403762,0.003903823665100953,0.0,0.0028748358413357386,0.00320632263895148,0.049023401569887576,0.11805441490933863,1.4251140924792443,0.028179727564339042,0.052913263611728184,2.497403733824572e-05,,,
117,3.577149,0.032044,0,False,0.0,,,0.002871313727347195,0.0040691540956011825,0.0,0.002998714363435452,0.003349308277253236,0.11866443586434551,0.3390413290606952,0.4394605469897952,0.02850528583178597,0.05313115007933085,4.398098859249125e-05,,,
118,3.605373,0.028224,0,False,0.0,,,0.003058477406342198,0.004159503483124608,0.0,0.0032264317416180674,0.003340021076627336,0.2272403689617983,0.24787268874379362,1.1082639215113654,0.028797506625015783,0.053231676532274015,-2.7912129075895798e-05,,,
119,3.637318,0.031945,0,False,0.0,,,0.0032801858081924398,0.0041588242710772225,0.0,0.003483221824949368,0.003107611009900553,0.21277912363064394,0.21606148387415564,1.7393006810674745,0.02917852872663045,0.05328268430277574,1.2375711222889736e-05,,,
120,3.66504,0.027722,0,False,0.0,,,0.0035255157722275986,0.00425495334094088,0.0,0.0037966838758891194,0.0031286391274362568,0.3492611589267339,0.22760883789599867,2.4559826796286086,0.029510862266170085,0.053288674178239966,-1.3186403553788141e-05,,,
121,3.693044,0.028004,0,False,0.0,,,0.003791766393149871,0.004295229384474538,0.0,0.004125046311785812,0.0030314446799319713,0.42020897723522554,0.32715743691641086,2.9137596107062307,0.02986540964469273,0.05325311245865737,-0.00011331963389068646,,,
122,3.724488,0.031444,0,False,0.0,,,0.004075148930754757,0.004339682009139827,0.0,0.004433143606088641,0.002929460795753065,0.3477508143694155,0.15782990149672402,3.5224376672072486,0.03031172107590526,0.053206493618075675,-1.1340054176419107e-05,,,
123,3.752059,0.027572,0,False,0.0,,,0.004326155451760826,0.004431575077177541,0.0,0.004685040696962811,0.0029512163684729024,0.3841049725219068,0.025717193464826024,4.179901756411527,0.03069127722751234,0.05311379911502787,6.862823200286339e-06,,,
124,3.780196,0.028136,0,False,0.0,,,0.004602487680826575,0.00445897838757721,0.0,0.0049611045934199495,0.0028449427475579934,0.5032161699258323,0.012459316474681058,4.778843521543168,0.03107466714318993,0.05301200933325967,1.547146181085159e-05,,,
125,3.811834,0.031638,0,False,0.0,,,0.004787908501536335,0.004798722116922306,0.0,0.005014309860708484,0.003311794108960358,0.43312664620011726,0.019657663187764164,5.623644321431969,0.03150243279383409,0.05304946406685054,1.1544819131491523e-05,,,
126,3.83973,0.027896,0,False,0.0,,,0.004986509458145264,0.0049552881035879555,0.0,0.00512163218575213,0.0034290924481417662,0.2782221609097766,0.3369762622136438,6.187797227618542,0.03182265369974598,0.0530129372921175,-1.511557675700488e-05,,,
127,3.867661,0.02793,0,False,0.0,,,0.005270647186572025,0.005114174790693501,0.0,0.005373918039647252,0.003541944087309408,0.5128359651080587,0.4481767276887926,6.84437117454044,0.0321924546750442,0.05298804246903813,2.3820565093009725e-05,,,
128,3.900957,0.033296,0,False,0.0,,,0.005655756505582533,0.005163358918837555,0.0,0.00573568246469683,0.003421317354374569,0.5043401807932639,0.546833838997393,7.6765775379241035,0.03272829495885056,0.052975726739942094,3.182259044241814e-05,,,
129,3.928836,0.027879,0,False,0.0,,,0.006079871088349353,0.0052070791916568465,0.0,0.00618964669910521,0.0033325507175733186,0.7218060365488232,0.8927718393585354,8.33665946792607,0.03316395302872514,0.05286871498269899,5.750209719854622e-05,,,
130,3.960637,0.031801,0,False,0.0,,,0.0065313155896868135,0.005286510486491702,0.0,0.006618923371459376,0.003287791351279784,0.029624754349229173,0.042261087870612966,-0.03486927441187595,0.03373146979984768,0.05279591766651385,-4.5846683428264245e-05,,,
131,3.99557,0.034934,0,False,0.0,,,0.007210755654189885,0.005352435383291254,0.0,0.007362068896746715,0.0032066634493888167,0.04868868780645419,0.06791328910046703,0.014080092063405084,0.03449171497430997,0.05271430336525484,-4.6600796848572635e-05,,,
132,4.02365,0.02808,0,False,0.0,,,0.007480855843674313,0.005446291993749537,0.0,0.007465080823424567,0.0032128622128519252,0.056549785117464155,0.08576074308898742,0.36626228917579956,0.0349844370313629,0.05258489359940098,4.45048967316373e-05,,,
133,4.054991,0.031341,0,False,0.0,,,0.007829459354244854,0.0054463137187826145,0.0,0.007648082335366168,0.0030521576610706104,0.0488292484694267,0.1471105258247205,0.34722692678165973,0.03556105479269806,0.05241402679092149,-2.1881366208758213e-05,,,
134,4.083186,0.028196,0,False,0.0,,,0.008155962272743207,0.0054369229135896174,0.0,0.00782175147724217,0.0029026268716710263,0.12759977419085913,0.16088799879962493,1.1793881845345424,0.03604012879181542,0.052200284630954434,-7.176442706033241e-07,,,
135,4.111439,0.028253,0,False,0.0,,,0.008444495790972263,0.005325148199377293,0.0,0.007925659137887743,0.002604524438485383,0.13259023035333853,0.4605495537606158,0.6339078451623221,0.036450371127443246,0.05225547007733498,-6.699471200022107e-05,,,
136,4.143191,0.031751,0,False,0.0,,,0.009023657971740096,0.005326656269536898,0.0,0.008421305778892626,0.0024816576896640394,0.08149455392097515,0.27095699403846174,0.28975949673029405,0.03708043619725146,0.051996695958651785,-2.2008803444395246e-05,,,
137,4.178501,0.035311,0,False,0.0,,,0.009624130419038715,0.005357510247344911,0.0,0.008873624128632797,0.0023969328501623364,0.18883089043413576,0.2531416276515787,0.5064769061916582,0.03781507921873112,0.051732966069158226,1.2656288638539616e-05,,,
138,4.206227,0.027726,0,False,0.0,,,0.010172445184149781,0.005311833026149732,0.0,0.00931692332970917,0.0022324879526521083,0.20502375081946586,0.09624987432069612,0.16588402074833375,0.03835823032677335,0.05143570489535379,-3.352653679386212e-05,,,
139,4.238567,0.03234,0,False,0.0,,,0.010401272992676052,0.005294987482644887,0.0,0.009212233925412637,0.0021038760213845644,0.1356210999833445,0.28990819719042393,0.8434251563891898,0.03892407167265962,0.05111479139842759,6.602966920429688e-05,,,
140,4.266963,0.028395,0,False,0.0,,,0.010704273781161176,0.003990973490102392,0.0,0.00927108251085147,0.00016625849260826372,0.06513240144305331,0.14578069596216153,0.3391892581047865,0.039368596303758024,0.050402623862507226,-1.4011506530259302e-05,,,
141,4.299798,0.032836,0,False,0.0,,,0.010575426737290986,0.0038053029757908925,0.0,0.0086641563199081,-0.00010147536847922398,0.16029222424235748,0.16401963037507628,1.4076130334505947,0.039729518526742516,0.0497531028271388,-1.5231926099430208e-05,,,
142,4.34476,0.044962,0,False,0.0,,,0.011177947965552416,0.0032043199364012124,0.0,0.0089613587920303,-0.0009338137970638397,0.18258353831731686,0.06207610328668698,0.6473561845366662,0.04044416847321259,0.04883080316521351,-9.827533487841639e-06,,,
143,4.370249,0.025488,0,False,0.0,,,0.011367131146285894,0.0023498599731430667,0.0,0.008907536151400414,-0.0020736346647559248,0.20411165265033415,0.08412719520112046,1.3697452705290731,0.040684351823957784,0.04803033816616107,3.588816729997733e-05,,,
144,4.397369,0.027121,0,False,0.0,,,0.01241415736111212,0.0026115911206510125,0.0,0.009995095816438489,-0.0016442923902812456,0.06105041363249176,0.28134047320011857,2.0619078836735873,0.04114107866857784,0.04737169169579852,-1.5111035100487195e-05,,,
145,4.43032,0.03295,0,False,0.0,,,0.013461687066014937,0.0012668520774740681,0.0,0.010951749500328383,-0.003363358895286261,0.20024081960764473,0.293146822487357,2.9607624235082435,0.04185612242920953,0.04627796987906514,4.457262670755394e-05,,,
146,4.468579,0.038259,0,False,0.0,,,0.013928629731052857,0.001294927170760612,0.0,0.011014970798614741,-0.003156637007095535,0.2724925492904415,0.5531946879631754,4.154748309492509,0.042602966583470694,0.04528934236252421,-2.1361252829748515e-05,,,
147,4.501594,0.033016,0,False,0.0,,,0.014705045725757517,0.000921283073315028,0.0,0.011551978192970465,-0.00350717483153612,0.2568894431980586,0.4240955962716364,5.298000126431285,0.04327182995932918,0.0443534472088141,2.787103101292877e-05,,,
148,4.541733,0.040139,0,False,0.0,,,0.014822416743076716,0.00023940794948294568,0.0,0.01110526707010307,-0.004205141954953865,0.5882602688439822,0.44128063886415136,6.628081951365624,0.043942957758347556,0.043210146505295664,3.135865565795164e-05,,,
149,4.57099,0.029257,0,False,0.0,,,0.015132033747553073,-7.67667270266044e-05,0.0,0.011085835696498009,-0.004450604350720169,0.7039780550530014,0.6172877915070946,7.622597394700983,0.0443674422727028,0.04233230428769254,-3.0912693228968456e-05,,,
150,4.613606,0.042616,0,False,0.0,,,0.016157508039244883,-0.00030859894429749446,0.0,0.01178420639552184,-0.0045038499871406625,0.04116906472283867,0.049722235677672116,-0.013387059849195733,0.04522493373264847,0.041232124513642616,-1.6350002774029393e-05,,,
151,4.642837,0.029231,0,False,0.0,,,0.01655420983509383,-1.8788005570292e-05,0.0,0.011849206116649788,-0.003979420357303901,0.05820286779931979,0.05968486515279309,0.011647766837332577,0.04568611154847667,0.04054199681562206,6.005495110937123e-06,,,
152,4.677159,0.034322,0,False,0.0,,,0.01738959051330857,7.944324011758579e-05,0.0,0.012376091709601859,-0.0036908227749892024,0.12240398841751166,0.15208211215657622,1.1528439433238262,0.046332153284567947,0.03982626331902688,-1.742157886374434e-05,,,
153,4.717653,0.040494,0,False,0.0,,,0.018900392602880026,0.0002735911143393081,0.0,0.013606944691762482,-0.0032719367052495706,0.0615898212534068,0.030874098271598073,0.4409151056557392,0.0473483029476305,0.03915856768380699,2.015830258592145e-05,,,
154,4.761143,0.04349,0,False,0.0,,,0.019661428569452893,7.093581492941981e-05,0.0,0.013812053886757793,-0.0033450751432677265,0.15239925739808138,0.24116389437146768,2.150274459657825,0.04836749411591773,0.03842323348239575,5.654367130110713e-06,,,
155,4.792094,0.030951,0,False,0.0,,,0.020504821895058544,0.0002529319062187025,0.0,0.014308989404716007,-0.0030039090731800674,0.26309512432321663,0.3641269114963205,3.1572293687300035,0.04907412731246259,0.03791780144157466,2.8930605803130194e-05,,,
156,4.823428,0.031334,0,False,0.0,,,0.020408712154275067,0.001031939874042228,0.0,0.01366711584514035,-0.0019745721182005058,0.2865826770535813,0.377027916521914,4.3667065771003,0.049336307260881694,0.03767486405467216,-7.228008868125446e-05,,,
157,4.86123,0.037802,0,False,0.0,,,0.021214856383391722,0.0011803352749474414,0.0,0.014005039211221194,-0.0017142272714886922,0.31276229642947523,0.09473320572912103,5.795883387317423,0.050092195602064044,0.03733072862660075,-6.866121363306042e-05,,,
158,4.89538,0.03415,0,False,0.0,,,0.02119316896896881,0.0018078255430574522,0.0,0.013428327688028478,-0.0009228790625772884,0.4595064026029766,0.20289643119595904,7.005690549564982,0.0505877090670135,0.03714481283954648,1.9381571756589783e-05,,,
159,4.929766,0.034386,0,False,0.0,,,0.022164817736073584,0.0015616720167147904,0.0,0.014009815954837034,-0.0011674011434395538,0.33963008466169275,0.1251737311266496,8.298211050906328,0.05121757819023876,0.03687067479199781,-6.721078885376112e-06,,,
160,4.968643,0.038877,1,False,0.0,,,0.023552795701454264,0.0016821956300652522,0.0,0.014963276236442693,-0.000979823907820451,0.027230881879258224,0.02691592650248428,0.010413021013596264,0.05210397743475674,0.03662511612476478,-2.9716997608479262e-05,,,
161,4.998219,0.029576,0,False,0.0,,,0.023835085335052644,0.0015773593057480705,0.0,0.014784400031353262,-0.0010644904746687452,0.11788167576119489,0.07494940582130376,0.02385940156913724,0.05258445609972132,0.036356123990227446,-1.8814834286910633e-05,,,
162,5.033889,0.035669,0,False,0.0,,,0.024629192342682057,0.002565512547749128,0.0,0.015079174996576373,6.938528112930358e-05,0.12973019793963086,1.901244490433534e-05,1.451135154875473,0.05324060533260063,0.03633329399327829,2.7235592197036146e-05,,,
163,5.074744,0.040856,0,False,0.0,,,0.025968326723673094,0.0028469379892810797,0.0,0.01587297976674021,0.00037523361496447175,0.0756506098437988,0.11170707865558345,2.877589850853237,0.054160679580740445,0.03632231679918226,-1.0760842685940586e-05,,,
164,5.102479,0.027735,0,False,0.0,,,0.026715377616402854,0.0027113268874632964,0.0,0.01620555114904038,0.00021695691154539063,0.04594847076515019,0.32642014268962877,3.9187668825563953,0.054716443861921,0.03619962072857003,-1.2319308780091133e-05,,,
165,5.134655,0.032175,0,False,0.0,,,0.027540270862122615,0.0026919790150015718,0.0,0.01653090797639004,0.00018873048871171464,0.24922273709383785,0.3413283926672949,5.12349958690043,0.055391214933464314,0.03610017028983659,3.7212028587531737e-06,,,
