timestamp,dt,heading_rad,accel_x,accel_y,accel_z,accel_norm,gyro_x_rads,gyro_y_rads,gyro_z_rads,step_event
9.624918,0.044302,2.519723,-0.02962,0.002428,0.968451,0.968907,-0.007792,0.102931,-0.094191,0
9.668982,0.044064,2.517528,0.002424,0.017481,0.954073,0.954236,0.090963,0.014652,0.030876,0
9.712673,0.043691,2.5191,-0.002715,0.014568,0.999401,0.999511,0.106205,0.059159,0.024829,0
9.7563,0.043627,2.520592,-0.000987,0.01481,1.028401,1.028508,0.076821,-0.007581,0.026986,0
9.799973,0.043672,2.522591,0.005334,0.032049,1.047165,1.047669,0.095434,-0.026707,0.05543,0
9.851054,0.051082,2.526225,-0.001728,0.051472,1.095174,1.096384,0.070197,0.10944,0.213751,0
9.894386,0.043332,2.536801,-0.007158,0.05827,1.034493,1.036158,-0.100953,0.015108,0.116164,0
9.948289,0.053903,2.539067,-0.020241,0.046616,0.93214,0.933525,-0.052779,-0.233154,-0.085468,0
9.999119,0.05083,2.532058,-0.022462,0.043217,0.887057,0.888393,0.074892,-0.343415,-0.096464,0
10.043535,0.044416,2.528419,0.035155,0.051958,0.940182,0.942273,0.058786,0.047435,-0.076646,0
10.087651,0.044116,2.525558,0.024972,0.053657,0.995258,0.997016,0.003808,0.189767,-0.070232,0
10.138716,0.051065,2.525711,0.049217,0.037633,1.006955,1.00886,0.000876,0.139557,0.038783,0
10.181925,0.043209,2.530042,0.047519,0.033748,1.033275,1.034917,-0.095734,-0.020825,0.064658,0
10.225593,0.043668,2.531177,0.048974,0.046131,0.974787,0.977106,-0.010489,0.038944,-0.056589,0
10.2694,0.043808,2.529562,0.047519,0.069196,0.979905,0.983494,-0.035169,0.042696,-0.013834,0
10.313186,0.043786,2.528749,0.038549,0.076722,0.987216,0.990943,-0.04243,0.094189,-0.031428,0
10.364249,0.051063,2.534053,0.071764,0.076237,0.987216,0.992752,0.001254,0.113932,0.188604,0
10.415475,0.051226,2.543137,0.000242,0.038118,0.999888,1.000615,0.018053,0.114238,0.156839,0
10.459469,0.043994,2.548233,-0.032335,-0.001447,1.005493,1.006014,0.012536,0.112532,-0.051711,0
10.504556,0.045087,2.547395,0.004364,0.018938,1.017678,1.017864,0.01487,-0.003679,-0.098821,0
10.54822,0.043664,2.54462,0.07637,0.06264,0.997695,1.002572,-0.017603,0.001572,-0.01802,0
10.591583,0.043362,2.546133,0.084856,0.0539,0.976493,0.981654,0.037016,0.008711,0.064274,0
10.634928,0.043345,2.549984,0.020365,0.043703,1.005006,1.006162,0.056488,-0.109063,0.057235,0
10.678399,0.043471,2.5516,-0.000247,0.019909,0.93872,0.938931,-0.026461,-0.062457,-0.03016,0
10.72279,0.044391,2.549801,0.013335,0.023308,0.976006,0.976375,-0.026521,0.038747,-0.071679,0
10.773434,0.050644,2.54753,0.035882,0.032534,0.992334,0.993515,-0.01748,0.031335,-0.072416,0
10.817153,0.04372,2.545109,0.039761,0.054628,0.993308,0.995604,-0.012104,0.022426,-0.068916,0
10.860853,0.0437,2.543998,0.034912,0.044431,0.985997,0.987615,0.055201,-0.003999,-0.02162,0
10.904561,0.043708,2.543879,0.015759,0.049772,1.013779,1.015122,-0.007918,-0.040184,-0.02798,0
10.948271,0.04371,2.543655,0.020608,0.036662,0.991846,0.992737,-0.000473,-0.036556,-0.028549,0
