timestamp,dt,heading_rad,accel_x,accel_y,accel_z,accel_norm,gyro_x_rads,gyro_y_rads,gyro_z_rads,step_event
10.166045,0.043693,-2.968959,0.038306,0.14349,0.927267,0.939085,0.147728,0.231265,2.201276,0
10.209691,0.043645,-2.901921,-0.005924,0.152474,0.928485,0.94094,0.057626,0.281967,2.083379,0
10.260939,0.051249,-2.856772,-0.020981,0.090319,0.88267,0.887527,0.394213,0.147882,2.043673,0
10.304764,0.043825,-2.810484,0.007758,0.178695,0.958947,0.975485,0.358172,0.316786,2.186005,0
10.348597,0.043832,-2.760127,-0.015304,0.132079,1.010611,1.01932,0.129708,0.561132,2.083074,0
10.393198,0.044601,-2.715292,-0.065411,0.087405,1.03035,1.036118,0.149867,0.27708,1.800243,0
10.436952,0.043754,-2.685981,-0.008886,0.062398,0.982829,0.984848,0.287922,0.073662,1.612402,0
10.481355,0.044403,-2.648137,0.064976,0.070167,0.947493,0.952307,0.281508,0.024793,1.660355,0
10.532308,0.050953,-2.621406,0.125345,0.06434,0.943594,0.954055,0.002037,0.464005,1.590411,0
10.576036,0.043729,-2.594718,0.080007,0.020152,0.974056,0.977544,0.022501,0.214772,1.558951,0
10.619908,0.043872,-2.573064,0.096493,0.01481,1.018653,1.02332,-0.077986,0.225157,1.339345,0
10.663623,0.043714,-2.556,0.075886,0.008012,1.05009,1.052859,-0.258497,0.090155,0.928538,0
10.714419,0.050797,-2.558303,0.082189,-0.006031,1.006955,1.010322,-0.162896,-0.151747,0.622495,0
10.765562,0.051143,-2.580054,0.118556,-0.061271,0.999644,1.008513,0.016087,-0.110208,0.430989,0
10.809337,0.043774,-2.602341,0.102797,0.035205,1.079333,1.084789,0.109549,-0.169768,0.487188,0
10.85305,0.043713,-2.62374,0.072249,0.080607,1.10419,1.109484,-0.081041,0.084658,0.39342,0
10.896794,0.043744,-2.648156,0.007516,0.018938,1.066905,1.067099,0.084285,-0.074122,0.074197,0
10.940637,0.043842,-2.688272,-0.051589,0.0017,1.042535,1.043812,0.480736,-0.39055,-0.13533,0
