t,dt,acc_x_g,acc_y_g,acc_z_g,acc_mag_g,gyro_x_rads,gyro_y_rads,gyro_z_rads,state,step,heading_rad,pos_x_m,pos_y_m,walkable
7.037685,0.040329,0.054065,-0.020504,1.016216,1.017860,-0.001184,0.000945,-0.000540,STILL,0,-0.000520,1.700000,0.249968,1
7.070207,0.032522,0.053823,-0.020745,1.016460,1.018095,0.000036,-0.000287,-0.000496,STILL,0,-0.000537,1.700000,0.249968,1
7.110734,0.040527,0.053581,-0.020987,1.015485,1.017114,-0.001757,0.002725,-0.000480,STILL,0,-0.000556,1.700000,0.249968,1
7.145745,0.035012,0.053823,-0.022193,1.015728,1.017396,0.001875,-0.000629,-0.001665,STILL,0,-0.000614,1.700000,0.249968,1
7.185944,0.040198,0.053338,-0.021469,1.016216,1.017841,0.001222,-0.000593,0.000172,STILL,0,-0.000607,1.700000,0.249968,1
7.224144,0.038201,0.054550,-0.021952,1.015728,1.017429,0.001822,0.003616,0.000787,STILL,0,-0.000577,1.700000,0.249968,1
7.257104,0.032960,0.053581,-0.022193,1.017191,1.018843,-0.000290,-0.000628,-0.001321,STILL,0,-0.000621,1.700000,0.249968,1
7.289380,0.032276,0.053823,-0.021228,1.017191,1.018835,0.000305,-0.001212,-0.001883,STILL,0,-0.000682,1.700000,0.249968,1
7.318288,0.028908,0.053096,-0.021710,1.016460,1.018077,0.000911,-0.001192,-0.000038,STILL,0,-0.000683,1.700000,0.249968,1
7.351778,0.033490,0.053581,-0.021710,1.017922,1.019562,0.002397,-0.000898,-0.001528,STILL,0,-0.000734,1.700000,0.249968,1
7.384855,0.033077,0.054308,-0.021469,1.016703,1.018379,0.000846,0.002441,-0.001487,STILL,0,-0.000783,1.700000,0.249968,1
7.417915,0.033060,0.053338,-0.021952,1.017678,1.019311,0.001398,-0.000598,-0.000847,STILL,0,-0.000811,1.700000,0.249968,1
7.445845,0.027930,0.053581,-0.020263,1.017191,1.018802,-0.000125,0.000037,-0.001730,STILL,0,-0.000860,1.700000,0.249968,1
7.476822,0.030977,0.053823,-0.021952,1.014023,1.015687,-0.002218,0.000336,-0.001408,STILL,0,-0.000903,1.700000,0.249968,1
7.506732,0.029910,0.054065,-0.021469,1.018653,1.020312,-0.000342,0.002122,-0.000480,STILL,0,-0.000917,1.700000,0.249968,1
7.538148,0.031416,0.054793,-0.021469,1.014510,1.016215,0.000240,-0.003329,-0.002576,STILL,0,-0.000998,1.700000,0.249968,1
7.576179,0.038031,0.053823,-0.021952,1.017191,1.018850,0.002044,0.000921,-0.001314,STILL,0,-0.001048,1.700000,0.249968,1
7.601566,0.025387,0.054550,-0.020263,1.016703,1.018367,-0.000412,-0.002388,-0.000359,STILL,0,-0.001058,1.700000,0.249968,1
7.633126,0.031559,0.054308,-0.020745,1.016947,1.018607,-0.000093,0.000970,-0.002159,STILL,0,-0.001126,1.700000,0.249968,1
7.661322,0.028196,0.054308,-0.021228,1.016460,1.018131,0.000546,0.000337,-0.002113,STILL,0,-0.001185,1.700000,0.249968,1
7.692588,0.031266,0.052853,-0.020745,1.015972,1.017557,-0.000628,0.000646,-0.000586,STILL,0,-0.001204,1.700000,0.249968,1
7.733678,0.041090,0.053823,-0.020987,1.015485,1.017127,0.000249,0.002141,0.000630,STILL,0,-0.001178,1.700000,0.249968,1
7.761555,0.027877,0.053823,-0.021710,1.016216,1.017872,-0.001816,0.001520,-0.001473,STILL,0,-0.001219,1.700000,0.249968,1
7.803373,0.041819,0.053338,-0.021710,1.018653,1.020279,0.001868,-0.000608,0.000062,STILL,0,-0.001216,1.700000,0.249968,1
7.842088,0.038715,0.053096,-0.021952,1.016460,1.018082,0.000950,-0.000308,-0.000541,STILL,0,-0.001237,1.700000,0.249968,1
7.880083,0.037995,0.052611,-0.019781,1.015728,1.017282,-0.001794,-0.001494,-0.002019,STILL,0,-0.001314,1.700000,0.249968,1
7.914033,0.033950,0.055035,-0.022434,1.017434,1.019169,0.000358,0.000323,0.001026,STILL,0,-0.001279,1.700000,0.249968,1
7.950720,0.036687,0.054065,-0.020987,1.017434,1.019086,-0.000270,-0.000299,-0.001966,STILL,0,-0.001351,1.700000,0.249968,1
7.985990,0.035270,0.054065,-0.020504,1.016947,1.018589,-0.001452,-0.000899,-0.001019,STILL,0,-0.001387,1.700000,0.249968,1
8.025305,0.039315,0.055035,-0.022193,1.017678,1.019407,0.002210,-0.001200,-0.000375,STILL,0,-0.001402,1.700000,0.249968,1
8.060927,0.035621,0.054308,-0.020745,1.018653,1.020310,-0.001187,0.000046,-0.000367,STILL,0,-0.001415,1.700000,0.249968,1
8.091508,0.030581,0.053338,-0.021228,1.017191,1.018809,0.000965,0.000030,0.000551,STILL,0,-0.001398,1.700000,0.249968,1
8.129555,0.038047,0.054550,-0.020745,1.018409,1.020080,0.000382,0.000039,-0.001860,STILL,0,-0.001469,1.700000,0.249968,1
8.157574,0.028019,0.054308,-0.022434,1.017191,1.018886,0.000385,0.000633,-0.000322,STILL,0,-0.001478,1.700000,0.249968,1
8.201261,0.043686,0.053338,-0.021952,1.019140,1.020771,-0.002301,-0.000004,-0.000616,STILL,0,-0.001505,1.700000,0.249968,1
8.245693,0.044432,0.054550,-0.020022,1.017191,1.018849,-0.000788,-0.001520,-0.001817,STILL,0,-0.001585,1.700000,0.249968,1
8.279011,0.033319,0.054065,-0.021469,1.017678,1.019339,0.001325,0.000897,-0.000871,STILL,0,-0.001614,1.700000,0.249968,1
8.314808,0.035797,0.053096,-0.021469,1.017922,1.019532,0.001286,0.001508,0.000635,STILL,0,-0.001592,1.700000,0.249968,1
8.358207,0.043399,0.054308,-0.021469,1.017678,1.019352,0.000638,-0.000609,-0.001198,STILL,0,-0.001644,1.700000,0.249968,1
8.396689,0.038482,0.053823,-0.021952,1.016947,1.018607,-0.000570,-0.000283,0.003031,STILL,0,-0.001527,1.700000,0.249968,1
8.436184,0.039495,0.054308,-0.021469,1.017434,1.019109,0.000926,-0.000243,-0.000934,STILL,0,-0.001564,1.700000,0.249968,1
8.471504,0.035321,0.053581,-0.021952,1.017922,1.019567,0.001516,0.001236,0.000904,STILL,0,-0.001532,1.700000,0.249968,1
8.515704,0.044200,0.053338,-0.021469,1.017191,1.018814,-0.000597,0.000319,-0.001508,STILL,0,-0.001599,1.700000,0.249968,1
8.558827,0.043123,0.054550,-0.022434,1.016703,1.018413,0.000004,-0.000002,0.000329,STILL,0,-0.001585,1.700000,0.249968,1
8.599866,0.041039,0.054308,-0.022193,1.016216,1.017908,-0.000302,0.000003,0.000007,STILL,0,-0.001584,1.700000,0.249968,1
8.645407,0.045541,0.053581,-0.020987,1.016947,1.018574,0.001200,-0.002679,0.000312,STILL,0,-0.001570,1.700000,0.249968,1
8.684404,0.038997,0.054550,-0.021710,1.016703,1.018397,0.000599,0.000998,-0.000579,STILL,0,-0.001593,1.700000,0.249968,1
8.721650,0.037246,0.054065,-0.021952,1.019384,1.021053,-0.000622,-0.001117,-0.000570,STILL,0,-0.001614,1.700000,0.249968,1
8.756868,0.035218,0.054550,-0.020987,1.017678,1.019355,0.001786,-0.001340,-0.001156,STILL,0,-0.001655,1.700000,0.249968,1
8.792182,0.035314,0.053823,-0.021710,1.017434,1.019088,-0.001811,0.000782,0.000073,STILL,0,-0.001652,1.700000,0.249968,1
8.837667,0.045485,0.054308,-0.020745,1.016947,1.018607,-0.002692,0.001071,-0.000565,STILL,0,-0.001678,1.700000,0.249968,1
8.881685,0.044019,0.053823,-0.020987,1.015972,1.017613,0.001261,0.000496,0.000039,STILL,0,-0.001676,1.700000,0.249968,1
8.921684,0.039999,0.053096,-0.021710,1.017678,1.019294,0.000623,0.001060,-0.000553,STILL,0,-0.001698,1.700000,0.249968,1
8.957994,0.036310,0.054550,-0.022193,1.018165,1.019867,0.002134,-0.000778,-0.000234,STILL,0,-0.001707,1.700000,0.249968,1
8.997942,0.039948,0.053581,-0.020504,1.016216,1.017834,0.002949,0.000144,-0.000516,STILL,0,-0.001727,1.700000,0.249968,1
9.041712,0.043770,0.053581,-0.020745,1.017678,1.019299,-0.002799,-0.001067,0.001308,STILL,0,-0.001670,1.700000,0.249968,1
9.075259,0.033548,0.053338,-0.020987,1.016460,1.018074,-0.001805,-0.001942,0.000684,STILL,0,-0.001647,1.700000,0.249968,1
9.108610,0.033350,0.054308,-0.020745,1.016703,1.018364,-0.000579,0.000199,-0.000810,STILL,0,-0.001674,1.700000,0.249968,1
9.141655,0.033045,0.054793,-0.021469,1.016216,1.017918,0.000682,0.000778,0.001029,STILL,0,-0.001640,1.700000,0.249968,1
9.173525,0.031870,0.052611,-0.022193,1.016460,1.018062,0.000349,-0.000469,-0.001087,STILL,0,-0.001675,1.700000,0.249968,1
9.208640,0.035115,0.053823,-0.020745,1.017191,1.018825,0.000347,-0.001370,-0.001066,STILL,0,-0.001712,1.700000,0.249968,1
9.242731,0.034091,0.054550,-0.021469,1.016703,1.018392,0.000325,-0.000153,-0.000145,STILL,0,-0.001717,1.700000,0.249968,1
9.277134,0.034403,0.054793,-0.020987,1.017678,1.019368,0.001861,-0.000143,-0.000150,STILL,0,-0.001722,1.700000,0.249968,1
9.312181,0.035047,0.053338,-0.021469,1.017434,1.019058,0.000033,0.000468,0.000145,STILL,0,-0.001717,1.700000,0.249968,1
9.349636,0.037455,0.054308,-0.020987,1.016703,1.018369,0.000327,0.000467,0.000160,STILL,0,-0.001711,1.700000,0.249968,1
9.381672,0.032037,0.053581,-0.020263,1.016460,1.018072,-0.000300,-0.000719,-0.001362,STILL,0,-0.001755,1.700000,0.249968,1
9.417146,0.035474,0.053823,-0.021469,1.018653,1.020300,-0.001185,0.000195,0.001952,STILL,0,-0.001686,1.700000,0.249968,1
9.457673,0.040527,0.054793,-0.022675,1.016947,1.018674,0.001206,0.000204,0.000125,STILL,0,-0.001680,1.700000,0.249968,1
9.493673,0.036000,0.054550,-0.021469,1.017922,1.019608,0.002057,-0.001024,-0.000149,STILL,0,-0.001686,1.700000,0.249968,1
9.525707,0.032034,0.053581,-0.022193,1.017434,1.019086,-0.000099,-0.001341,-0.001936,STILL,0,-0.001748,1.700000,0.249968,1
9.563996,0.038289,0.053581,-0.020263,1.018897,1.020506,0.000750,0.001076,0.000516,STILL,0,-0.001728,1.700000,0.249968,1
9.596136,0.032140,0.054550,-0.021469,1.018409,1.020095,-0.001387,-0.001663,-0.000066,STILL,0,-0.001730,1.700000,0.249968,1
9.635579,0.039443,0.053338,-0.021952,1.018409,1.020041,-0.000450,0.001391,0.000842,STILL,0,-0.001697,1.700000,0.249968,1
9.686469,0.050890,0.053338,-0.021228,1.019140,1.020756,0.000145,-0.000157,-0.000673,STILL,0,-0.001731,1.700000,0.249968,1
9.723178,0.036710,0.054550,-0.021710,1.017191,1.018884,0.000466,0.001365,-0.000035,STILL,0,-0.001733,1.700000,0.249968,1
9.764415,0.041237,0.055278,-0.020987,1.016947,1.018664,-0.001041,0.001034,-0.000038,STILL,0,-0.001734,1.700000,0.249968,1
9.795726,0.031310,0.054793,-0.021228,1.016703,1.018400,0.000164,-0.000812,-0.000633,STILL,0,-0.001754,1.700000,0.249968,1
9.834870,0.039145,0.053096,-0.020987,1.017434,1.019035,0.001360,-0.000505,-0.000627,STILL,0,-0.001778,1.700000,0.249968,1
9.895941,0.061071,0.054065,-0.020745,1.018409,1.020054,-0.000747,0.000067,-0.001787,STILL,0,-0.001888,1.700000,0.249968,1
9.928650,0.032709,0.053096,-0.022193,1.017922,1.019547,-0.003740,0.000410,0.001240,STILL,0,-0.001847,1.700000,0.249968,1
9.964933,0.036283,0.054550,-0.021228,1.017922,1.019603,0.002345,0.000361,0.000894,STILL,0,-0.001815,1.700000,0.249968,1
9.990219,0.025286,0.053823,-0.022434,1.017922,1.019590,-0.001006,-0.000877,-0.000312,STILL,0,-0.001822,1.700000,0.249968,1
10.014244,0.024026,0.054065,-0.020987,1.017434,1.019086,-0.000107,-0.000247,-0.001793,STILL,0,-0.001866,1.700000,0.249968,1
10.045754,0.031510,0.055520,-0.021228,1.017434,1.019169,0.000772,-0.000259,0.000333,STILL,0,-0.001855,1.700000,0.249968,1
10.074059,0.028305,0.053581,-0.021952,1.016703,1.018351,-0.001050,-0.000581,0.000017,STILL,0,-0.001855,1.700000,0.249968,1
10.109644,0.035585,0.054065,-0.022434,1.017191,1.018874,-0.000735,-0.002679,0.000302,STILL,0,-0.001844,1.700000,0.249968,1
10.138196,0.028552,0.053338,-0.022434,1.018409,1.020052,-0.001006,0.000078,0.002078,STILL,0,-0.001785,1.700000,0.249968,1
10.168577,0.030381,0.054793,-0.021952,1.018409,1.020118,0.000789,-0.000240,-0.001259,STILL,0,-0.001823,1.700000,0.249968,1
10.200519,0.031942,0.055278,-0.022434,1.016947,1.018695,-0.001604,-0.001184,-0.001538,STILL,0,-0.001872,1.700000,0.249968,1
10.225532,0.025013,0.053338,-0.019539,1.016947,1.018532,0.002934,-0.002091,0.000601,STILL,0,-0.001857,1.700000,0.249968,1
10.252650,0.027118,0.055035,-0.020745,1.017191,1.018890,0.000484,0.001838,-0.000631,STILL,0,-0.001874,1.700000,0.249968,1
10.300588,0.047938,0.054793,-0.020504,1.015972,1.017655,0.000468,0.002402,-0.001210,STILL,0,-0.001932,1.700000,0.249968,1
10.337654,0.037066,0.054065,-0.021469,1.016460,1.018123,-0.000734,-0.000045,0.000021,STILL,0,-0.001931,1.700000,0.249968,1
10.374830,0.037176,0.052853,-0.021228,1.017191,1.018784,0.002569,0.001138,-0.000885,STILL,0,-0.001964,1.700000,0.249968,1
10.414587,0.039757,0.053096,-0.021228,1.018409,1.020013,-0.001971,0.000189,-0.000260,STILL,0,-0.001974,1.700000,0.249968,1
10.444810,0.030223,0.054308,-0.021952,1.017678,1.019363,0.000436,-0.000739,-0.000862,STILL,0,-0.002001,1.700000,0.249968,1
10.477648,0.032837,0.053338,-0.021710,1.018409,1.020036,0.001063,0.002024,0.000643,STILL,0,-0.001979,1.700000,0.249968,1
10.509805,0.032157,0.054308,-0.020504,1.017434,1.019089,0.001033,-0.001592,-0.001461,STILL,0,-0.002026,1.700000,0.249968,1
10.537909,0.028104,0.054793,-0.021952,1.015972,1.017685,0.001609,-0.001549,0.000375,STILL,0,-0.002016,1.700000,0.249968,1
10.569391,0.031482,0.053338,-0.021228,1.018409,1.020026,0.001270,-0.001212,0.000332,STILL,0,-0.002005,1.700000,0.249968,1
10.603081,0.033690,0.053823,-0.022434,1.017678,1.019347,-0.003832,0.000020,0.000616,STILL,0,-0.001985,1.700000,0.249968,1
10.633765,0.030684,0.054308,-0.021469,1.017678,1.019352,0.000429,-0.000872,0.000015,STILL,0,-0.001984,1.700000,0.249968,1
10.667425,0.033660,0.052611,-0.021228,1.016460,1.018042,-0.002257,0.001860,-0.001807,STILL,0,-0.002045,1.700000,0.249968,1
10.706911,0.039486,0.054550,-0.020745,1.017922,1.019593,0.000480,-0.001170,-0.000266,STILL,0,-0.002056,1.700000,0.249968,1
10.734844,0.027933,0.055035,-0.021469,1.016947,1.018661,0.000189,-0.000571,-0.000257,STILL,0,-0.002063,1.700000,0.249968,1
10.770093,0.035250,0.054065,-0.020745,1.017922,1.019568,-0.002843,-0.000576,0.000990,STILL,0,-0.002028,1.700000,0.249968,1
10.806743,0.036649,0.053823,-0.021952,1.016460,1.018120,-0.000094,-0.000271,-0.002065,STILL,0,-0.002104,1.700000,0.249968,1
10.839876,0.033133,0.054308,-0.021710,1.016703,1.018384,-0.001010,0.002173,0.000378,STILL,0,-0.002091,1.700000,0.249968,1
10.871843,0.031968,0.054550,-0.020987,1.016947,1.018625,0.002044,0.000951,0.001295,STILL,0,-0.002050,1.700000,0.249968,1
10.908450,0.036607,0.053581,-0.020263,1.018897,1.020506,-0.000399,-0.001798,0.000989,STILL,0,-0.002013,1.700000,0.249968,1
10.940996,0.032546,0.054065,-0.020987,1.017678,1.019329,-0.000705,-0.002103,-0.000233,STILL,0,-0.002021,1.700000,0.249968,1
10.979231,0.038235,0.053823,-0.022193,1.016460,1.018125,0.000212,-0.000576,-0.001454,STILL,0,-0.002077,1.700000,0.249968,1
11.013212,0.033981,0.053338,-0.021710,1.017191,1.018820,-0.000705,0.000645,-0.000538,STILL,0,-0.002095,1.700000,0.249968,1
11.046979,0.033767,0.053338,-0.023158,1.016460,1.018121,0.002044,0.000645,-0.001454,STILL,0,-0.002144,1.700000,0.249968,1
11.082098,0.035119,0.053581,-0.021228,1.016947,1.018579,0.001738,-0.000882,0.000989,STILL,0,-0.002109,1.700000,0.249968,1
11.117669,0.035570,0.053096,-0.020263,1.016947,1.018534,-0.000705,0.000951,0.000684,STILL,0,-0.002085,1.700000,0.249968,1
11.154240,0.036571,0.053581,-0.021710,1.017678,1.019319,0.001738,-0.001187,-0.000232,STILL,0,-0.002093,1.700000,0.249968,1
11.182331,0.028091,0.053823,-0.022193,1.016460,1.018125,0.001127,0.000340,0.001905,STILL,0,-0.002040,1.700000,0.249968,1
11.219864,0.037533,0.053823,-0.020745,1.017434,1.019068,0.000517,0.001561,-0.000538,STILL,0,-0.002060,1.700000,0.249968,1
11.259682,0.039818,0.054550,-0.022434,1.017678,1.019386,0.000516,0.001561,0.000073,STILL,0,-0.002057,1.700000,0.249968,1
11.303988,0.044306,0.054065,-0.021228,1.018897,1.020551,-0.000400,0.000645,-0.001454,STILL,0,-0.002122,1.700000,0.249968,1
11.346909,0.042921,0.053823,-0.021228,1.017191,1.018835,0.001432,0.001561,0.000378,STILL,0,-0.002105,1.700000,0.249968,1
11.390214,0.043305,0.053823,-0.022193,1.017922,1.019585,-0.001011,-0.001799,0.001295,STILL,0,-0.002049,1.700000,0.249968,1
11.425665,0.035451,0.053823,-0.022434,1.016947,1.018617,0.001127,0.001561,0.000989,STILL,0,-0.002014,1.700000,0.249968,1
11.463286,0.037621,0.054550,-0.020987,1.017191,1.018869,0.000211,-0.000272,-0.000843,STILL,0,-0.002046,1.700000,0.249968,1
11.500591,0.037305,0.054308,-0.021228,1.018409,1.020077,0.000822,0.001255,0.002516,STILL,0,-0.001952,1.700000,0.249968,1
11.535318,0.034727,0.053823,-0.020745,1.017434,1.019068,0.002043,0.001255,0.001600,STILL,0,-0.001896,1.700000,0.249968,1
11.571114,0.035796,0.055278,-0.020263,1.019384,1.021083,0.000210,-0.000272,-0.000538,STILL,0,-0.001916,1.700000,0.249968,1
11.604122,0.033008,0.053823,-0.021952,1.017922,1.019580,0.001737,-0.001188,0.001294,STILL,0,-0.001873,1.700000,0.249968,1
11.638332,0.034210,0.054065,-0.021228,1.018165,1.019821,-0.000095,-0.003020,-0.000233,STILL,0,-0.001881,1.700000,0.249968,1
11.674357,0.036025,0.054065,-0.020987,1.017922,1.019572,-0.001928,-0.000882,0.000683,STILL,0,-0.001856,1.700000,0.249968,1
11.710172,0.035815,0.054065,-0.022193,1.015241,1.016922,-0.000095,-0.001798,-0.002066,STILL,0,-0.001930,1.700000,0.249968,1
11.745648,0.035476,0.053823,-0.020987,1.017678,1.019317,0.001432,0.000340,-0.000844,STILL,0,-0.001960,1.700000,0.249968,1
11.776429,0.030780,0.054550,-0.020987,1.019871,1.021545,-0.001012,0.001256,-0.000844,STILL,0,-0.001986,1.700000,0.249968,1
11.809947,0.033518,0.053338,-0.021228,1.017191,1.018809,0.001737,-0.000271,-0.001454,STILL,0,-0.002035,1.700000,0.249968,1
11.845669,0.035722,0.053823,-0.021952,1.017434,1.019093,0.001432,0.001256,0.000989,STILL,0,-0.002000,1.700000,0.249968,1
11.881673,0.036004,0.053823,-0.020987,1.016703,1.018343,0.000516,0.000950,0.000683,STILL,0,-0.001975,1.700000,0.249968,1
11.915997,0.034324,0.055035,-0.023640,1.017922,1.019682,-0.002539,-0.000272,-0.000233,STILL,0,-0.001983,1.700000,0.249968,1
11.951328,0.035331,0.054308,-0.020263,1.018653,1.020301,0.000210,-0.000577,-0.000233,STILL,0,-0.001991,1.700000,0.249968,1
11.982682,0.031354,0.052853,-0.020745,1.017678,1.019261,-0.000706,0.000645,-0.000844,STILL,0,-0.002018,1.700000,0.249968,1
12.020953,0.038271,0.055035,-0.021469,1.016703,1.018418,-0.000706,0.000339,-0.001149,STILL,0,-0.002062,1.700000,0.249968,1
12.055498,0.034545,0.054308,-0.022193,1.017434,1.019124,-0.001012,0.003088,-0.000538,STILL,0,-0.002080,1.700000,0.249968,1
12.098172,0.042674,0.054065,-0.021710,1.016703,1.018371,-0.001622,0.000034,-0.001149,STILL,0,-0.002129,1.700000,0.249968,1
12.136086,0.037914,0.053823,-0.021952,1.017191,1.018850,0.001126,0.000950,0.000073,STILL,0,-0.002127,1.700000,0.249968,1
12.170323,0.034238,0.053338,-0.021469,1.018653,1.020274,0.001432,-0.000578,-0.000233,STILL,0,-0.002135,1.700000,0.249968,1
12.203112,0.032789,0.054793,-0.020504,1.017678,1.019358,-0.002844,-0.000272,0.000073,STILL,0,-0.002132,1.700000,0.249968,1
12.234216,0.031104,0.053823,-0.020745,1.016460,1.018095,-0.000400,-0.000272,0.000378,STILL,0,-0.002120,1.700000,0.249968,1
12.262683,0.028468,0.052853,-0.020987,1.016947,1.018536,0.000211,0.002782,-0.001454,STILL,0,-0.002162,1.700000,0.249968,1
12.298706,0.036023,0.055035,-0.020745,1.017922,1.019619,-0.000706,0.000644,-0.000232,STILL,0,-0.002170,1.700000,0.249968,1
12.332284,0.033578,0.054793,-0.021469,1.017191,1.018892,-0.002538,0.000338,0.000989,STILL,0,-0.002137,1.700000,0.249968,1
12.367544,0.035259,0.053823,-0.021469,1.017434,1.019083,-0.001011,-0.001189,-0.000233,STILL,0,-0.002145,1.700000,0.249968,1
12.400663,0.033120,0.054308,-0.021228,1.016216,1.017887,-0.000094,0.000644,-0.001149,STILL,0,-0.002183,1.700000,0.249968,1
12.429401,0.028738,0.053581,-0.020745,1.016947,1.018569,0.000211,-0.000883,0.000378,STILL,0,-0.002172,1.700000,0.249968,1
12.463186,0.033785,0.054793,-0.021710,1.016947,1.018653,-0.000094,0.001255,-0.000232,STILL,0,-0.002180,1.700000,0.249968,1
12.509494,0.046308,0.054308,-0.021952,1.016947,1.018633,-0.001316,0.001560,0.000378,STILL,0,-0.002163,1.700000,0.249968,1
12.541730,0.032235,0.054550,-0.021469,1.017191,1.018879,-0.000705,0.000338,0.000989,STILL,0,-0.002131,1.700000,0.249968,1
12.574654,0.032924,0.054550,-0.021952,1.016216,1.017916,0.001128,0.001865,-0.001149,STILL,0,-0.002169,1.700000,0.249968,1
12.616365,0.041711,0.054308,-0.021228,1.015972,1.017644,0.002654,0.001559,-0.000843,STILL,0,-0.002204,1.700000,0.249968,1
12.661229,0.044863,0.054308,-0.021710,1.016216,1.017898,0.000516,0.000032,0.000378,STILL,0,-0.002187,1.700000,0.249968,1
12.699211,0.037982,0.053338,-0.022675,1.016460,1.018111,0.001738,0.000032,0.000989,STILL,0,-0.002149,1.700000,0.249968,1
12.739556,0.040344,0.053823,-0.019298,1.016460,1.018067,0.001433,0.001254,0.000684,STILL,0,-0.002122,1.700000,0.249968,1
12.772722,0.033167,0.054550,-0.021228,1.017434,1.019117,-0.001011,-0.002717,-0.000232,STILL,0,-0.002129,1.700000,0.249968,1
12.810313,0.037591,0.053823,-0.021469,1.015728,1.017380,0.000516,0.000949,0.000989,STILL,0,-0.002092,1.700000,0.249968,1
12.848481,0.038168,0.053338,-0.021228,1.015728,1.017349,-0.000400,-0.000579,0.000989,STILL,0,-0.002054,1.700000,0.249968,1
12.890644,0.042162,0.054065,-0.023399,1.015241,1.016949,-0.000095,0.000948,-0.001454,STILL,0,-0.002116,1.700000,0.249968,1
12.933668,0.043024,0.054308,-0.021469,1.014266,1.015946,0.001127,0.000948,0.000379,STILL,0,-0.002099,1.700000,0.249968,1
12.975524,0.041856,0.052126,-0.019298,1.016947,1.018465,0.003265,-0.000579,-0.001759,STILL,0,-0.002173,1.700000,0.249968,1
13.011907,0.036383,0.052853,-0.019781,1.014997,1.016565,0.002348,-0.001190,0.000073,STILL,0,-0.002170,1.700000,0.249968,1
13.050292,0.038385,0.052853,-0.019298,1.016216,1.017772,-0.001012,0.001865,0.000989,STILL,0,-0.002132,1.700000,0.249968,1
13.082558,0.032266,0.054065,-0.022434,1.013779,1.015467,-0.000706,-0.001495,0.000989,STILL,0,-0.002101,1.700000,0.249968,1
13.120166,0.037608,0.054550,-0.025087,1.014023,1.015799,0.000821,0.001254,0.000073,STILL,0,-0.002098,1.700000,0.249968,1
13.155969,0.035803,0.056490,-0.022434,1.015485,1.017302,0.000515,-0.000273,-0.001149,STILL,0,-0.002139,1.700000,0.249968,1
13.192606,0.036637,0.053096,-0.020504,1.015972,1.017565,0.001126,-0.001495,-0.001149,STILL,0,-0.002181,1.700000,0.249968,1
13.227907,0.035301,0.054065,-0.021469,1.015485,1.017150,0.001737,-0.000579,0.000073,STILL,0,-0.002178,1.700000,0.249968,1
13.274069,0.046161,0.054065,-0.020987,1.011586,1.013247,0.000515,0.002475,-0.000843,STILL,0,-0.002217,1.700000,0.249968,1
13.305198,0.031130,0.050671,-0.016645,1.015241,1.016641,-0.000096,0.000643,0.000379,STILL,0,-0.002206,1.700000,0.249968,1
