t,dt,acc_x_g,acc_y_g,acc_z_g,acc_mag_g,gyro_x_rads,gyro_y_rads,gyro_z_rads,gyro_mag_rads,yaw_deg,yaw_rad,hp,state,step,step_count,heading_rad,pos_x_m,pos_y_m,walkable
6.831508,0.050534,0.000485,-0.018816,1.019140,1.019314,0.002277,0.001443,0.000314,0.002713,52.072,0.908828,0.177995,MOVE,0,0,0.908828,1.000000,0.250000,1
6.875151,0.043643,-0.000741,-0.019781,1.019871,1.020063,-0.001100,0.000821,0.002140,0.002542,52.087,0.909094,0.178252,MOVE,0,0,0.909094,1.000000,0.250000,1
6.918548,0.043396,-0.000987,-0.019298,1.020359,1.020542,0.000095,0.000225,0.001493,0.001513,52.101,0.909335,0.178915,MOVE,0,0,0.909335,1.000000,0.250000,1
6.969234,0.050687,-0.001728,-0.020263,1.018165,1.018368,0.001567,0.001755,0.001469,0.002774,52.110,0.909499,0.177555,MOVE,0,0,0.909499,1.000000,0.250000,1
7.012639,0.043404,-0.000000,-0.018816,1.017922,1.018096,0.000363,0.001112,0.000831,0.001435,52.105,0.909410,0.176085,MOVE,0,0,0.909410,1.000000,0.250000,1
7.056960,0.044321,-0.000000,-0.019057,1.019384,1.019562,0.000370,-0.000434,-0.000677,0.000885,52.086,0.909064,0.176083,MOVE,0,0,0.909064,1.000000,0.250000,1
7.096981,0.040021,-0.000741,-0.020745,1.019871,1.020083,0.000587,-0.000978,0.000523,0.001255,52.061,0.908640,0.176549,MOVE,0,0,0.908640,1.000000,0.250000,1
7.141027,0.044045,-0.000000,-0.020022,1.017922,1.018119,-0.000318,0.000242,-0.001019,0.001095,52.058,0.908589,0.175200,MOVE,0,0,0.908589,1.000000,0.250000,1
7.184399,0.043372,-0.000000,-0.019781,1.020602,1.020794,-0.000868,-0.000055,0.000517,0.001012,52.064,0.908688,0.176395,MOVE,0,0,0.908688,1.000000,0.250000,1
7.228167,0.043767,-0.000741,-0.018574,1.018653,1.018822,0.000582,-0.001264,0.000512,0.001482,52.060,0.908620,0.175696,MOVE,0,0,0.908620,1.000000,0.250000,1
7.276470,0.048304,0.000727,-0.020022,1.018409,1.018606,-0.001819,-0.000350,-0.002216,0.002888,52.067,0.908745,0.174872,MOVE,0,0,0.908745,1.000000,0.250000,1
7.319962,0.043492,-0.001728,-0.018816,1.019871,1.020046,-0.000287,0.000588,-0.001276,0.001434,52.062,0.908654,0.175426,MOVE,0,0,0.908654,1.000000,0.250000,1
7.363103,0.043141,-0.000494,-0.020022,1.019628,1.019824,0.000974,0.000604,0.000244,0.001171,52.045,0.908363,0.175725,MOVE,0,0,0.908363,1.000000,0.250000,1
7.406057,0.042954,-0.000741,-0.018333,1.020359,1.020524,-0.000836,-0.000903,0.000232,0.001252,52.031,0.908118,0.176624,MOVE,0,0,0.908118,1.000000,0.250000,1
7.449460,0.043403,-0.000987,-0.018574,1.019140,1.019310,-0.001966,0.000258,0.002057,0.002857,52.016,0.907847,0.176341,MOVE,0,0,0.907847,1.000000,0.250000,1
7.499866,0.050405,0.000242,-0.020022,1.018897,1.019093,-0.000727,-0.000045,0.000539,0.000906,51.998,0.907542,0.175891,MOVE,0,0,0.907542,1.000000,0.250000,1
7.543559,0.043693,-0.001481,-0.019781,1.019140,1.019333,-0.000080,-0.001849,-0.000389,0.001891,52.000,0.907570,0.175702,MOVE,0,0,0.907570,1.000000,0.250000,1
7.594622,0.051063,0.000242,-0.017851,1.019384,1.019540,0.002566,0.000525,-0.001270,0.002911,52.006,0.907672,0.175718,MOVE,0,0,0.907672,1.000000,0.250000,1
7.638838,0.044216,-0.000494,-0.020022,1.019384,1.019581,0.001578,-0.000373,0.000279,0.001645,52.007,0.907702,0.175768,MOVE,0,0,0.907702,1.000000,0.250000,1
7.682280,0.043442,0.000242,-0.020263,1.019384,1.019585,-0.000222,0.000802,0.001181,0.001445,52.007,0.907695,0.175818,MOVE,0,0,0.907695,1.000000,0.250000,1
7.725607,0.043327,-0.000000,-0.020263,1.019628,1.019829,-0.000846,-0.000394,0.000897,0.001295,52.010,0.907743,0.176083,MOVE,0,0,0.907743,1.000000,0.250000,1
7.773740,0.048133,0.000485,-0.020263,1.018653,1.018854,-0.001405,-0.000449,0.000292,0.001504,51.998,0.907543,0.175443,MOVE,0,0,0.907543,1.000000,0.250000,1
7.817226,0.043486,-0.000494,-0.019057,1.018897,1.019075,0.000131,-0.001628,-0.000027,0.001634,51.999,0.907547,0.175066,MOVE,0,0,0.907547,1.000000,0.250000,1
7.868230,0.051004,-0.000741,-0.019781,1.021090,1.021282,-0.001617,-0.000992,0.001451,0.002388,52.018,0.907881,0.176713,MOVE,0,0,0.907881,1.000000,0.250000,1
7.911275,0.043045,-0.001234,-0.019781,1.020359,1.020551,-0.000050,-0.001013,0.000222,0.001038,52.052,0.908472,0.177538,MOVE,0,0,0.908472,1.000000,0.250000,1
7.955007,0.043731,-0.000000,-0.019781,1.021090,1.021281,-0.000959,-0.000377,-0.000680,0.001234,52.083,0.909019,0.178937,MOVE,0,0,0.909019,1.000000,0.250000,1
7.998503,0.043497,0.000242,-0.018816,1.018897,1.019070,-0.002708,0.001123,-0.000060,0.002932,52.088,0.909111,0.178207,MOVE,0,0,0.909111,1.000000,0.250000,1
8.042082,0.043578,-0.000494,-0.020263,1.018653,1.018854,-0.000602,0.001959,0.001174,0.002361,52.111,0.909504,0.177355,MOVE,0,0,0.909504,1.000000,0.250000,1
8.093195,0.051114,-0.000494,-0.019298,1.019628,1.019810,-0.000272,-0.000486,-0.000351,0.000658,52.131,0.909857,0.177449,MOVE,0,0,0.909857,1.000000,0.250000,1
8.136708,0.043513,-0.000247,-0.019539,1.019871,1.020059,-0.002361,0.000139,-0.000934,0.002543,52.149,0.910175,0.177757,MOVE,0,0,0.910175,1.000000,0.250000,1
8.187415,0.050707,0.000727,-0.019298,1.019628,1.019810,0.001865,0.002239,0.001429,0.003245,52.127,0.909795,0.177811,MOVE,0,0,0.909795,1.000000,0.250000,1
8.231009,0.043594,0.001212,-0.022193,1.020846,1.021088,-0.000560,-0.000450,0.001044,0.001267,52.068,0.908754,0.179009,MOVE,0,0,0.908754,1.000000,0.250000,1
8.281952,0.050943,-0.003456,-0.015921,1.018409,1.018539,-0.002039,0.003481,-0.001110,0.004184,52.047,0.908390,0.177793,MOVE,0,0,0.908390,1.000000,0.250000,1
8.325508,0.043555,-0.000987,-0.018092,1.020602,1.020763,0.001867,-0.000140,0.000091,0.001874,52.022,0.907964,0.178701,MOVE,0,0,0.907964,1.000000,0.250000,1
8.376376,0.050868,0.000970,-0.021228,1.020602,1.020824,-0.000554,-0.000138,-0.000224,0.000613,51.985,0.907312,0.179572,MOVE,0,0,0.907312,1.000000,0.250000,1
8.419874,0.043498,0.000970,-0.020022,1.017678,1.017876,0.000079,0.000780,-0.001399,0.001604,51.965,0.906963,0.177703,MOVE,0,0,0.906963,1.000000,0.250000,1
8.470555,0.050681,-0.001728,-0.018333,1.020359,1.020525,-0.001131,-0.002536,-0.000795,0.002889,51.964,0.906944,0.178405,MOVE,0,0,0.906944,1.000000,0.250000,1
8.513955,0.043399,-0.000247,-0.019057,1.020115,1.020293,0.000121,-0.000103,-0.001992,0.001998,51.964,0.906943,0.178828,MOVE,0,0,0.906943,1.000000,0.250000,1
8.557600,0.043645,-0.000494,-0.018816,1.019384,1.019558,-0.002908,0.001133,0.000739,0.003208,51.954,0.906762,0.178547,MOVE,0,0,0.906762,1.000000,0.250000,1
8.608257,0.050657,-0.000494,-0.019539,1.019384,1.019571,-0.001397,0.001116,0.000132,0.001793,51.925,0.906260,0.178307,MOVE,0,0,0.906260,1.000000,0.250000,1
8.651867,0.043610,-0.000987,-0.019539,1.019140,1.019328,-0.000467,-0.000320,0.000736,0.000928,51.904,0.905896,0.177871,MOVE,0,0,0.905896,1.000000,0.250000,1
8.702464,0.050597,-0.001481,-0.020987,1.017678,1.017896,-0.001034,0.000542,0.000469,0.001258,51.896,0.905757,0.176190,MOVE,0,0,0.905757,1.000000,0.250000,1
8.746172,0.043708,-0.000741,-0.017851,1.018653,1.018809,0.001675,0.000825,0.001022,0.002128,51.885,0.905568,0.175500,MOVE,0,0,0.905568,1.000000,0.250000,1
8.789794,0.043622,0.000242,-0.020263,1.019871,1.020073,0.000755,-0.000062,-0.000495,0.000905,51.873,0.905359,0.176015,MOVE,0,0,0.905359,1.000000,0.250000,1
8.833323,0.043529,-0.000247,-0.019539,1.019384,1.019571,-0.001670,0.000257,0.001316,0.002141,51.899,0.905807,0.176028,MOVE,0,0,0.905807,1.000000,0.250000,1
8.877156,0.043833,-0.000494,-0.019057,1.019140,1.019319,0.000130,-0.000091,-0.077373,0.077373,51.867,0.905252,0.175811,MOVE,0,0,0.905252,1.000000,0.250000,1
8.924249,0.047093,-0.000247,-0.018333,1.020359,1.020524,-0.002624,-0.001558,0.001063,0.003232,51.910,0.905999,0.176702,MOVE,0,0,0.905999,1.000000,0.250000,1
8.967896,0.043647,-0.002468,-0.018092,1.018165,1.018329,0.001330,-0.000945,0.001595,0.002282,51.947,0.906654,0.175528,MOVE,0,0,0.906654,1.000000,0.250000,1
9.011368,0.043472,-0.000741,-0.020263,1.018897,1.019098,-0.002580,-0.001839,0.002087,0.003794,51.983,0.907275,0.175163,MOVE,0,0,0.907275,1.000000,0.250000,1
9.062846,0.051477,0.001697,-0.023158,1.019871,1.020136,-0.000425,-0.000001,0.000166,0.000457,52.007,0.907702,0.175769,MOVE,0,0,0.907702,1.000000,0.250000,1
9.106393,0.043548,-0.000741,-0.021228,1.019384,1.019605,0.001613,0.000039,0.000143,0.001620,52.013,0.907796,0.175837,MOVE,0,0,0.907796,1.000000,0.250000,1
9.151589,0.045196,-0.000000,-0.018092,1.018409,1.018570,0.000115,-0.001458,-0.000439,0.001527,52.010,0.907745,0.174966,MOVE,0,0,0.907745,1.000000,0.250000,1
9.195047,0.043458,-0.001975,-0.018333,1.018897,1.019063,0.002253,0.000680,0.001087,0.002592,52.008,0.907716,0.174626,MOVE,0,0,0.907716,1.000000,0.250000,1
9.242285,0.047238,0.000727,-0.021228,1.019871,1.020093,-0.000496,0.000985,0.001087,0.001549,52.013,0.907805,0.175247,MOVE,0,0,0.907805,1.000000,0.250000,1
9.285649,0.043363,-0.000247,-0.020745,1.019140,1.019351,-0.003245,-0.000542,-0.000135,0.003293,52.008,0.907707,0.175139,MOVE,0,0,0.907707,1.000000,0.250000,1
9.328551,0.042902,0.000485,-0.019781,1.018409,1.018601,0.000726,0.001291,0.001087,0.001837,51.997,0.907526,0.174366,MOVE,0,0,0.907526,1.000000,0.250000,1
9.372238,0.043687,-0.001481,-0.019057,1.019628,1.019807,0.001337,0.002512,0.001697,0.003313,51.978,0.907190,0.174755,MOVE,0,0,0.907190,1.000000,0.250000,1
9.415485,0.043247,-0.000247,-0.020745,1.018653,1.018864,-0.000801,0.000374,-0.001052,0.001374,51.978,0.907191,0.174257,MOVE,0,0,0.907191,1.000000,0.250000,1
9.458666,0.043181,-0.000247,-0.021710,1.018897,1.019128,-0.001107,0.000374,-0.001968,0.002288,52.071,0.908817,0.174047,MOVE,0,0,0.908817,1.000000,0.250000,1
9.501564,0.042897,-0.000000,-0.019057,1.018897,1.019075,0.001031,0.001901,0.001080,0.002418,52.096,0.909244,0.173809,MOVE,0,0,0.909244,1.000000,0.250000,1
9.544884,0.043321,-0.001234,-0.016162,1.018897,1.019026,0.002253,-0.000237,0.001385,0.002655,52.079,0.908956,0.173551,MOVE,0,0,0.908956,1.000000,0.250000,1
9.589244,0.044360,-0.000247,-0.019781,1.019871,1.020063,-0.001107,0.000374,0.000774,0.001402,52.069,0.908778,0.174253,MOVE,0,0,0.908778,1.000000,0.250000,1
9.633150,0.043905,-0.000247,-0.018816,1.019628,1.019801,-0.002023,0.000069,0.001385,0.002453,52.058,0.908586,0.174649,MOVE,0,0,0.908586,1.000000,0.250000,1
9.681095,0.047945,-0.000000,-0.021228,1.018165,1.018387,0.001642,-0.000847,0.000468,0.001906,52.037,0.908222,0.173732,MOVE,0,0,0.908222,1.000000,0.250000,1
9.724674,0.043579,-0.000494,-0.018092,1.019871,1.020032,0.001642,-0.001764,-0.000448,0.002451,52.034,0.908160,0.174388,MOVE,0,0,0.908160,1.000000,0.250000,1
9.768977,0.044304,-0.000247,-0.019539,1.018897,1.019084,0.001336,0.000375,0.001995,0.002430,52.040,0.908274,0.174124,MOVE,0,0,0.908274,1.000000,0.250000,1
9.819110,0.050132,-0.001975,-0.018092,1.018653,1.018815,0.002558,0.000375,0.001078,0.002801,52.049,0.908420,0.173646,MOVE,0,0,0.908420,1.000000,0.250000,1
9.862857,0.043747,0.000727,-0.022916,1.020359,1.020616,0.000420,-0.002374,0.001688,0.002943,52.043,0.908315,0.174836,MOVE,0,0,0.908315,1.000000,0.250000,1
9.913491,0.050634,-0.002222,-0.015438,1.021090,1.021209,-0.000802,0.000680,0.000467,0.001151,52.023,0.907975,0.176440,MOVE,0,0,0.907975,1.000000,0.250000,1
9.957555,0.044063,0.001455,-0.022916,1.020115,1.020373,-0.000192,0.001902,0.000772,0.002062,52.010,0.907743,0.177132,MOVE,0,0,0.907743,1.000000,0.250000,1
10.008167,0.050612,-0.004937,-0.012303,1.018165,1.018252,-0.000192,-0.001458,0.000772,0.001661,51.998,0.907542,0.175846,MOVE,0,0,0.907542,1.000000,0.250000,1
10.051697,0.043531,0.001455,-0.024605,1.021333,1.021631,-0.000497,-0.002069,0.001687,0.002715,51.984,0.907299,0.177729,MOVE,0,0,0.907299,1.000000,0.250000,1
10.102658,0.050960,0.000242,-0.022675,1.020602,1.020854,0.001946,0.000069,0.000465,0.002002,51.958,0.906838,0.178725,MOVE,0,0,0.906838,1.000000,0.250000,1
10.146356,0.043698,-0.003456,-0.016403,1.018409,1.018547,-0.001719,-0.001458,0.002298,0.003219,51.944,0.906587,0.177545,MOVE,0,0,0.906587,1.000000,0.250000,1
10.196905,0.050549,-0.000741,-0.018092,1.022552,1.022712,-0.001719,-0.000236,0.001076,0.002041,51.944,0.906602,0.180231,MOVE,0,0,0.906602,1.000000,0.250000,1
10.240540,0.043635,-0.000741,-0.020263,1.018897,1.019098,0.001335,-0.000541,0.002908,0.003245,51.955,0.906794,0.179397,MOVE,0,0,0.906794,1.000000,0.250000,1
10.284953,0.044413,0.000485,-0.023158,1.017678,1.017942,0.000114,0.000070,0.001380,0.001387,51.962,0.906905,0.177604,MOVE,0,0,0.906905,1.000000,0.250000,1
10.328530,0.043577,-0.001234,-0.015680,1.020359,1.020480,0.000114,-0.001457,0.000159,0.001470,51.960,0.906866,0.178276,MOVE,0,0,0.906866,1.000000,0.250000,1
10.376547,0.048017,-0.000247,-0.022193,1.022552,1.022793,-0.001719,-0.000540,0.000159,0.001809,51.940,0.906522,0.180962,MOVE,0,0,0.906522,1.000000,0.250000,1
10.420075,0.043529,-0.002962,-0.015197,1.021090,1.021207,-0.000192,-0.001456,0.001991,0.002474,51.940,0.906528,0.181952,MOVE,0,0,0.906528,1.000000,0.250000,1
10.471078,0.051003,0.000485,-0.020504,1.018409,1.018616,-0.001108,0.001598,0.001074,0.002222,51.936,0.906446,0.180511,MOVE,0,0,0.906446,1.000000,0.250000,1
10.514594,0.043516,-0.001234,-0.017368,1.020359,1.020507,-0.003246,0.000071,0.000463,0.003279,51.902,0.905855,0.180917,MOVE,0,0,0.905855,1.000000,0.250000,1
10.566473,0.051879,0.000242,-0.019298,1.021577,1.021760,-0.001107,0.000071,0.000768,0.001350,51.893,0.905705,0.182409,MOVE,0,0,0.905705,1.000000,0.250000,1
10.609939,0.043465,0.000242,-0.022193,1.016947,1.017189,0.002252,-0.001761,0.000462,0.002896,51.908,0.905968,0.179638,MOVE,0,0,0.905968,1.000000,0.250000,1
10.653837,0.043899,-0.000987,-0.017851,1.018165,1.018322,-0.000497,-0.000845,0.001073,0.001453,51.924,0.906247,0.178164,MOVE,0,0,0.906247,1.000000,0.250000,1
10.697351,0.043514,-0.000494,-0.019057,1.022065,1.022242,0.002252,-0.000845,0.002600,0.003542,51.935,0.906438,0.180366,MOVE,0,0,0.906438,1.000000,0.250000,1
10.742018,0.044667,-0.000000,-0.020022,1.017922,1.018119,-0.000802,0.007707,-0.000455,0.007762,51.927,0.906304,0.178636,MOVE,0,0,0.906304,1.000000,0.250000,1
10.794696,0.052678,-0.004937,-0.046798,1.002325,1.003429,0.010194,-0.018255,-0.004418,0.021371,51.834,0.904671,0.163859,MOVE,0,0,0.904671,1.000000,0.250000,1
10.841618,0.046921,-0.005430,0.018938,0.981611,0.981809,-0.004161,-0.002373,0.005967,0.007651,51.823,0.904479,0.131100,MOVE,0,0,0.904479,1.000000,0.250000,1
10.884835,0.043217,-0.014810,-0.013267,1.024014,1.024207,-0.008435,0.006179,0.013294,0.016913,51.849,0.904934,0.139777,MOVE,0,0,0.904934,1.000000,0.250000,1
10.927001,0.042166,0.024002,-0.039079,1.041317,1.042326,-0.088757,0.029695,-0.077413,0.121459,51.766,0.903489,0.163893,MOVE,0,0,0.903489,1.000000,0.250000,1
10.978469,0.051468,-0.001234,-0.046315,1.022796,1.023845,0.053571,-0.011843,-0.009300,0.055647,51.699,0.902311,0.168963,MOVE,0,0,0.902311,1.000000,0.250000,1
11.030907,0.052438,-0.000000,0.004856,1.014510,1.014522,-0.016677,0.007399,0.001391,0.018298,51.611,0.900784,0.165137,MOVE,0,0,0.900784,1.000000,0.250000,1
11.072546,0.041639,-0.000494,-0.020022,1.024502,1.024697,0.000427,-0.001764,0.004139,0.004520,51.570,0.900073,0.170850,MOVE,0,0,0.900073,1.000000,0.250000,1
11.117576,0.045030,-0.001234,-0.020263,1.023039,1.023241,-0.002016,-0.000848,0.002000,0.002964,51.556,0.899827,0.174682,MOVE,0,0,0.899827,1.000000,0.250000,1
11.166150,0.048574,-0.004443,-0.014715,1.018897,1.019013,-0.001405,0.001595,0.004443,0.004925,51.557,0.899841,0.174325,MOVE,0,0,0.899841,1.000000,0.250000,1
11.211027,0.044877,0.007031,-0.033772,1.020846,1.021429,-0.004152,-0.000237,-0.000445,0.004183,51.544,0.899607,0.176179,MOVE,0,0,0.899607,1.000000,0.250000,1
11.252544,0.041517,0.005334,-0.029430,1.017191,1.017630,0.000429,-0.000237,-0.001666,0.001737,51.523,0.899244,0.174428,MOVE,0,0,0.899244,1.000000,0.250000,1
11.297571,0.045027,-0.011601,-0.004101,1.026695,1.026769,0.001345,0.000374,0.002916,0.003233,51.534,0.899432,0.181077,MOVE,0,0,0.899432,1.000000,0.250000,1
11.340593,0.043022,-0.004196,-0.015438,1.020359,1.020484,-0.000182,0.001290,0.004136,0.004337,51.569,0.900051,0.181405,MOVE,0,0,0.900051,1.000000,0.250000,1
11.390227,0.049634,0.007273,-0.033772,1.018653,1.019238,-0.000793,-0.000848,0.000776,0.001396,51.603,0.900645,0.180579,MOVE,0,0,0.900645,1.000000,0.250000,1
11.432421,0.042195,0.000242,-0.020504,1.020846,1.021052,0.001346,0.000068,-0.079546,0.079557,51.581,0.900262,0.181468,MOVE,0,0,0.900262,1.000000,0.250000,1
11.475310,0.042888,-0.004443,-0.016162,1.021821,1.021958,-0.000182,-0.000848,0.000783,0.001168,51.607,0.900707,0.183084,MOVE,0,0,0.900707,1.000000,0.250000,1
11.517751,0.042441,-0.001234,-0.018816,1.016460,1.016634,-0.002319,0.000984,0.000172,0.002525,51.625,0.901029,0.179746,MOVE,0,0,0.901029,1.000000,0.250000,1
11.556707,0.038957,-0.002962,-0.020022,1.019871,1.020072,0.000430,-0.001459,0.002309,0.002765,51.648,0.901420,0.179837,MOVE,0,0,0.901420,1.000000,0.250000,1
11.600565,0.043858,0.000242,-0.001447,1.012560,1.012561,-0.045385,0.004039,0.005363,0.045879,51.670,0.901806,0.173158,MOVE,0,0,0.901806,1.000000,0.250000,1
11.639716,0.039151,0.004364,-0.026052,1.012560,1.012905,0.025780,-0.001765,0.000781,0.025852,51.689,0.902139,0.167457,MOVE,0,0,0.902139,1.000000,0.250000,1
11.692687,0.052971,-0.000741,-0.019539,1.020602,1.020790,0.001957,0.001595,0.000177,0.002531,51.611,0.900790,0.169422,MOVE,0,0,0.900790,1.000000,0.250000,1
11.743395,0.050708,-0.003949,-0.012303,1.018897,1.018979,-0.004457,0.000984,0.002620,0.005263,51.593,0.900467,0.169560,MOVE,0,0,0.900467,1.000000,0.250000,1
11.786206,0.042811,-0.001728,-0.017609,1.023039,1.023192,-0.005984,-0.001154,0.003230,0.006897,51.564,0.899953,0.173477,MOVE,0,0,0.899953,1.000000,0.250000,1
11.828322,0.042117,0.000485,-0.021710,1.017922,1.018153,0.007149,-0.003597,0.001092,0.008077,51.523,0.899239,0.172468,MOVE,0,0,0.899239,1.000000,0.250000,1
11.871219,0.042897,-0.001728,-0.024123,1.019140,1.019427,0.008066,-0.003292,0.002619,0.009096,51.501,0.898863,0.172705,MOVE,0,0,0.898863,1.000000,0.250000,1
11.914404,0.043185,-0.000000,-0.017609,1.018653,1.018805,-0.001708,-0.001153,0.000480,0.002116,51.484,0.898566,0.172359,MOVE,0,0,0.898566,1.000000,0.250000,1
11.959420,0.045016,-0.002468,-0.017368,1.013535,1.013687,0.007148,-0.000542,0.000175,0.007170,51.445,0.897881,0.167442,MOVE,0,0,0.897881,1.000000,0.250000,1
12.008228,0.048808,0.000485,-0.014956,1.016947,1.017057,-0.014841,0.003428,0.001701,0.015327,51.403,0.897148,0.166049,MOVE,0,0,0.897148,1.000000,0.250000,1
12.053287,0.045059,0.009940,-0.006272,1.008174,1.008242,-0.042631,0.048017,-0.000742,0.064215,51.366,0.896505,0.156862,MOVE,0,0,0.896505,1.000000,0.250000,1
12.102503,0.049216,-0.001481,-0.017127,1.017922,1.018067,0.004401,0.001897,0.003228,0.005779,51.351,0.896250,0.157436,MOVE,0,0,0.896250,1.000000,0.250000,1
12.147577,0.045074,-0.003209,-0.022434,1.022308,1.022559,0.075251,-0.018870,0.001395,0.077593,51.380,0.896748,0.161996,MOVE,0,0,0.896748,1.000000,0.250000,1
12.188961,0.041384,0.002667,-0.021952,1.016460,1.016700,0.002862,0.018390,-0.000744,0.018626,51.410,0.897269,0.160826,MOVE,0,0,0.897269,1.000000,0.250000,1
12.234080,0.045119,-0.010861,-0.056688,1.048871,1.050458,0.047147,-0.036588,-0.001965,0.059711,51.406,0.897212,0.190156,MOVE,0,0,0.897212,1.000000,0.250000,1
12.282805,0.048725,0.003637,-0.016886,1.016703,1.016850,0.035534,-0.035664,0.000783,0.050351,51.379,0.896740,0.186306,MOVE,0,0,0.896740,1.000000,0.250000,1
12.327856,0.045051,-0.008392,-0.034737,1.041560,1.042173,0.105459,-0.060697,0.008723,0.121991,51.362,0.896435,0.205631,MOVE,0,0,0.896435,1.000000,0.250000,1
12.369336,0.041480,-0.033076,0.012625,1.068123,1.068710,0.193102,0.186693,-0.055728,0.274314,51.046,0.890929,0.246907,MOVE,0,0,0.890929,1.000000,0.250000,1
12.414281,0.044945,-0.049367,-0.039079,0.984292,0.986303,0.071845,0.153095,-0.235933,0.290283,50.472,0.880908,0.209889,MOVE,0,0,0.880908,1.000000,0.250000,1
12.455716,0.041435,-0.101696,-0.061030,0.957485,0.964803,-0.037194,-0.275732,0.062780,0.285225,50.444,0.880422,0.157222,MOVE,0,0,0.880422,1.000000,0.250000,1
12.500583,0.044867,0.178925,-0.028706,1.120274,1.134836,-0.046357,0.077959,0.009940,0.091243,50.254,0.877099,0.262853,MOVE,0,0,0.877099,1.000000,0.250000,1
12.548985,0.048402,-0.003949,0.015782,1.001838,1.001970,-0.063454,0.025416,0.189811,0.201744,50.515,0.881652,0.238340,MOVE,0,0,0.881652,1.000000,0.250000,1
12.594154,0.045169,0.007273,0.004856,1.010367,1.010405,-0.079011,0.011668,0.100285,0.128202,50.585,0.882868,0.223871,MOVE,0,0,0.882868,1.000000,0.250000,1
12.635533,0.041379,0.065218,-0.014232,1.027670,1.029835,-0.014863,0.013802,0.033381,0.039060,50.547,0.882209,0.228335,MOVE,0,0,0.882209,1.000000,0.250000,1
12.680606,0.045074,-0.001234,-0.014232,1.014754,1.014854,-0.047534,0.054413,0.005584,0.072467,50.472,0.880894,0.218871,MOVE,0,0,0.880894,1.000000,0.250000,1
12.722063,0.041457,-0.007158,-0.016886,1.017678,1.017843,-0.010572,0.022334,0.004361,0.025092,50.427,0.880120,0.213043,MOVE,0,0,0.880120,1.000000,0.250000,1
12.764995,0.042932,-0.007652,-0.009408,1.023283,1.023355,0.015387,-0.016148,0.000084,0.022305,50.394,0.879546,0.212758,MOVE,0,0,0.879546,1.000000,0.250000,1
12.809941,0.044946,-0.006665,-0.009649,1.019871,1.019939,0.016602,-0.032941,0.010773,0.038429,50.368,0.879090,0.209427,MOVE,0,0,0.879090,1.000000,0.250000,1
12.858533,0.048592,-0.022462,0.058270,1.018409,1.020322,-0.010883,-0.005756,0.133239,0.133807,50.542,0.882126,0.206774,MOVE,0,0,0.882126,1.000000,0.250000,1
12.903547,0.045013,-0.019994,-0.002171,1.010367,1.010567,-0.015462,-0.000562,0.101447,0.102620,50.721,0.885250,0.195607,MOVE,0,0,0.885250,1.000000,0.250000,1
12.945004,0.041458,-0.026411,-0.015197,1.030838,1.031288,0.008975,-0.028663,0.073019,0.078955,50.870,0.887841,0.204206,MOVE,0,0,0.887841,1.000000,0.250000,1
12.990074,0.045070,0.005576,-0.040767,1.028401,1.029224,0.046538,-0.027130,0.180816,0.188669,51.303,0.895399,0.210086,MOVE,0,0,0.895399,1.000000,0.250000,1
13.038501,0.048426,0.023517,-0.005307,0.999888,1.000179,-0.074102,0.046781,0.084878,0.121999,51.420,0.897442,0.189239,MOVE,0,0,0.897442,1.000000,0.250000,1
13.076694,0.038194,0.062793,-0.022916,1.022796,1.024978,0.029754,-0.004534,0.003321,0.030281,51.417,0.897402,0.192795,MOVE,0,0,0.897402,1.000000,0.250000,1
