t,dt,acc_x_g,acc_y_g,acc_z_g,acc_mag_g,gyro_x_rads,gyro_y_rads,gyro_z_rads,gyro_mag_rads,yaw_deg,yaw_rad,hp,state,step,step_count,heading_rad,pos_x_m,pos_y_m,walkable
13.279105,0.043682,0.114677,-0.092872,1.020115,1.030733,0.026628,0.004926,0.022695,0.035332,56.218,0.981196,0.199115,MOVE,0,2,0.981196,1.252506,1.264333,1
13.329750,0.050645,0.095281,-0.095043,1.021090,1.029920,0.028446,-0.132200,0.171122,0.218103,56.663,0.988955,0.206132,MOVE,0,2,0.988955,1.252506,1.264333,1
13.373232,0.043482,0.146437,-0.030153,1.014510,1.025468,-0.208876,0.013185,0.142717,0.253320,57.017,0.995127,0.208440,MOVE,0,2,0.995127,1.252506,1.264333,1
13.416707,0.043475,0.070309,-0.118683,1.022796,1.032056,-0.148400,-0.070809,0.231292,0.283782,57.568,1.004757,0.216446,MOVE,0,2,1.004757,1.252506,1.264333,1
13.463938,0.047231,0.107161,-0.091666,0.978443,0.988553,-0.187790,-0.012468,0.118574,0.222442,57.868,1.009992,0.184499,MOVE,0,2,1.009992,1.252506,1.264333,1
13.507872,0.043934,0.080977,-0.100109,0.994771,1.003069,-0.251015,-0.123951,0.141481,0.313671,58.303,1.017571,0.168811,MOVE,0,2,1.017571,1.252506,1.264333,1
13.551551,0.043679,0.078795,-0.149560,1.006468,1.020566,0.005553,-0.012772,0.179035,0.179576,58.732,1.025061,0.170440,MOVE,0,2,1.025061,1.252506,1.264333,1
13.595095,0.043544,0.078795,-0.110723,0.993065,1.002320,-0.033846,-0.106217,0.142358,0.180813,59.138,1.032161,0.155484,MOVE,0,2,1.032161,1.252506,1.264333,1
13.639248,0.044152,0.103767,-0.114824,1.021090,1.032752,0.059922,-0.098886,0.215357,0.244433,59.610,1.040393,0.169412,MOVE,0,2,1.040393,1.252506,1.264333,1
13.682332,0.043084,0.127284,-0.085635,1.006224,1.017852,-0.001478,0.008638,0.036050,0.037100,59.643,1.040961,0.168537,MOVE,0,2,1.040961,1.252506,1.264333,1
13.725843,0.043512,0.061339,-0.109034,1.031081,1.038643,0.105411,-0.104983,0.122781,0.192894,59.816,1.043987,0.186462,MOVE,0,2,1.043987,1.252506,1.264333,1
13.776672,0.050828,0.131891,-0.058859,1.004275,1.014607,-0.077238,0.127447,-0.112086,0.186472,59.481,1.038139,0.180962,MOVE,0,2,1.038139,1.252506,1.264333,1
13.820226,0.043554,0.039276,-0.101074,1.011342,1.017139,-0.030189,-0.094906,-0.017695,0.101152,59.388,1.036515,0.178291,MOVE,0,2,1.036515,1.252506,1.264333,1
13.871106,0.050880,0.149347,-0.066820,1.092493,1.104676,0.086486,0.182121,-0.156667,0.255328,58.793,1.026124,0.254671,MOVE,0,2,1.026124,1.252506,1.264333,1
13.922318,0.051212,0.085341,-0.026052,1.020846,1.024738,-0.105927,0.098424,-0.116646,0.185780,58.439,1.019945,0.251468,MOVE,0,2,1.019945,1.252506,1.264333,1
13.966035,0.043718,0.110313,-0.016403,1.032787,1.038791,-0.129423,0.005871,0.026599,0.132258,58.382,1.018957,0.261233,MOVE,0,2,1.018957,1.252506,1.264333,1
14.016816,0.050780,0.135770,0.039575,1.046191,1.055706,-0.423249,0.059321,-0.036931,0.428979,58.300,1.017523,0.285245,MOVE,0,2,1.017523,1.252506,1.264333,1
14.060348,0.043532,0.139164,-0.050175,1.024745,1.035368,-0.404007,-0.083010,0.157629,0.441542,58.687,1.024284,0.288552,MOVE,0,2,1.024284,1.252506,1.264333,1
14.107142,0.046794,0.058672,-0.007478,0.993552,0.995311,-0.496858,-0.100114,0.051644,0.509469,58.863,1.027352,0.255477,MOVE,0,2,1.027352,1.252506,1.264333,1
14.154917,0.047775,0.062793,-0.110481,0.976737,0.984969,-0.437910,-0.270546,0.307902,0.599803,59.737,1.042606,0.216401,MOVE,0,2,1.042606,1.252506,1.264333,1
14.207871,0.052955,0.070552,-0.066337,0.994283,0.998988,-0.057341,-0.216179,0.186340,0.291108,60.158,1.049963,0.193850,MOVE,0,2,1.049963,1.252506,1.264333,1
14.248911,0.041040,0.102797,-0.040043,1.024502,1.030424,0.066960,0.037645,0.018035,0.078906,60.110,1.049116,0.201847,MOVE,0,2,1.049116,1.252506,1.264333,1
14.291340,0.042429,0.039276,-0.045833,0.986241,0.988086,0.130466,0.000380,-0.070531,0.148311,59.930,1.045967,0.170940,MOVE,0,2,1.045967,1.252506,1.264333,1
14.340052,0.048712,0.025699,-0.093354,0.938964,0.943943,0.359541,0.064826,-0.027771,0.366392,59.735,1.042575,0.103395,MOVE,0,2,1.042575,1.252506,1.264333,1
14.385011,0.044959,0.110555,-0.102280,0.895586,0.908162,0.533026,0.244726,-0.102602,0.595428,59.289,1.034794,0.010401,MOVE,1,3,1.034794,1.533393,1.737199,1
14.426460,0.041449,0.136982,-0.047522,0.994527,1.005040,0.667722,0.523281,-0.028687,0.848822,58.805,1.026344,0.013897,MOVE,0,3,1.026344,1.533393,1.737199,1
14.471510,0.045050,0.016001,-0.073574,0.991115,0.993971,0.701320,0.388585,-0.069615,0.804794,58.428,1.019761,0.007081,MOVE,0,3,1.019761,1.533393,1.737199,1
14.513240,0.041730,0.052611,-0.083464,1.088107,1.092570,0.607552,0.295733,0.089210,0.681569,58.314,1.017774,0.089687,MOVE,0,3,1.017774,1.533393,1.737199,1
14.554844,0.041604,0.072976,-0.060548,1.062031,1.066256,0.529361,0.193108,0.044617,0.565247,58.079,1.013672,0.140348,MOVE,0,3,1.013672,1.533393,1.737199,1
14.599733,0.044889,0.063278,-0.063925,1.035224,1.039124,0.069990,0.081625,0.012852,0.108289,57.788,1.008589,0.161525,MOVE,0,3,1.008589,1.533393,1.737199,1
14.641452,0.041719,0.077098,-0.178990,1.110770,1.127737,0.064797,0.173551,0.045530,0.190765,57.537,1.004203,0.260336,MOVE,0,3,1.004203,1.533393,1.737199,1
14.682854,0.041402,0.027881,-0.191775,1.192165,1.207813,0.320749,0.335124,-0.043351,0.465905,57.184,0.998045,0.421335,MOVE,0,3,0.998045,1.533393,1.737199,1
14.721091,0.038237,0.071037,-0.032565,1.063980,1.066846,0.564790,0.134761,0.013154,0.580793,56.905,0.993175,0.439363,MOVE,0,3,0.993175,1.533393,1.737199,1
14.769762,0.048671,0.068612,-0.143771,0.921174,0.934847,-0.012478,-0.113556,-0.099551,0.151529,56.509,0.986276,0.336789,MOVE,0,3,0.986276,1.533393,1.737199,1
14.814626,0.044864,0.052853,-0.111446,1.018897,1.026335,0.133824,-0.016429,-0.033883,0.139021,56.245,0.981655,0.326812,MOVE,0,3,0.981655,1.533393,1.737199,1
14.856055,0.041428,0.039761,-0.074539,0.947981,0.951738,-0.411984,-0.162731,-0.156056,0.469644,55.786,0.973648,0.250694,MOVE,0,3,0.973648,1.533393,1.737199,1
14.900898,0.044843,0.099645,-0.207695,0.886325,0.915773,-0.216812,-0.166091,-0.072062,0.282465,55.536,0.969290,0.149820,MOVE,0,3,0.969290,1.533393,1.737199,1
14.942496,0.041598,0.092372,-0.213726,0.920443,0.949435,-0.061336,0.068779,-0.155417,0.180685,55.116,0.961947,0.089330,MOVE,0,3,0.961947,1.533393,1.737199,1
14.988168,0.045672,0.056005,-0.158244,0.963334,0.977849,0.348249,0.103293,-0.125179,0.384209,54.882,0.957865,0.060461,MOVE,0,3,0.957865,1.533393,1.737199,1
15.029628,0.041460,0.078310,-0.055964,1.010123,1.014699,0.389483,-0.002997,-0.099217,0.401933,54.701,0.954707,0.067644,MOVE,0,3,0.954707,1.533393,1.737199,1
15.071088,0.041461,0.069582,-0.017851,0.965527,0.968195,0.005859,-0.163044,-0.215892,0.270605,54.234,0.946568,0.032256,MOVE,1,4,0.946568,1.854852,2.183477,1
15.115981,0.044893,0.034912,-0.080087,0.993065,0.996900,-0.142886,-0.208248,-0.042101,0.256040,54.067,0.943648,0.026240,MOVE,0,4,0.943648,1.854852,2.183477,1
15.164416,0.048435,0.092372,-0.069473,1.022796,1.029306,-0.152966,-0.031708,0.043726,0.162221,54.160,0.945275,0.049991,MOVE,0,4,0.945275,1.854852,2.183477,1
15.203738,0.039322,-0.025918,0.047587,0.997939,0.999409,-0.207333,-0.337751,0.045253,0.398887,54.269,0.947165,0.044460,MOVE,0,4,0.947165,1.854852,2.183477,1
15.245311,0.041573,0.094311,-0.083464,1.097854,1.105054,-0.293159,-0.243678,0.196747,0.428988,54.737,0.955335,0.134563,MOVE,0,4,0.955335,1.854852,2.183477,1
15.293808,0.048496,0.030791,-0.008925,1.054476,1.054963,0.002194,-0.296213,0.221182,0.369687,55.230,0.963952,0.170574,MOVE,0,4,0.963952,1.854852,2.183477,1
15.338815,0.045007,0.117101,-0.049693,1.068611,1.076156,-0.147150,-0.068354,0.046471,0.168775,55.261,0.964478,0.222056,MOVE,0,4,0.964478,1.854852,2.183477,1
15.380162,0.041347,0.061096,-0.123749,1.056913,1.065886,0.095675,0.199809,-0.070810,0.232575,54.990,0.959763,0.259148,MOVE,0,4,0.959763,1.854852,2.183477,1
15.425006,0.044844,0.052368,-0.061754,1.026695,1.029883,-0.041462,0.040058,-0.100728,0.116060,54.692,0.954552,0.260127,MOVE,0,4,0.954552,1.854852,2.183477,1
15.466569,0.041563,0.017941,-0.051381,1.062762,1.064154,0.009251,0.009816,-0.155696,0.156279,54.307,0.947828,0.291854,MOVE,0,4,0.947828,1.854852,2.183477,1
15.511736,0.045167,0.048247,-0.093354,1.034006,1.039332,0.044668,-0.190526,0.097816,0.218777,54.592,0.952814,0.298067,MOVE,0,4,0.952814,1.854852,2.183477,1
15.560153,0.048418,0.191290,-0.010855,1.000863,1.019037,-0.218004,0.040992,-0.025273,0.223260,54.472,0.950709,0.285394,MOVE,0,4,0.950709,1.854852,2.183477,1
15.605019,0.044866,0.061339,-0.076951,0.960653,0.965680,-0.383854,0.294501,-0.200897,0.523865,54.019,0.942816,0.225966,MOVE,0,4,0.942816,1.854852,2.183477,1
15.646580,0.041560,0.077825,-0.090701,0.999644,1.006763,-0.173091,0.038850,-0.046344,0.183351,53.945,0.941526,0.209457,MOVE,0,4,0.941526,1.854852,2.183477,1
15.691427,0.044847,0.063036,-0.142806,0.972838,0.985282,-0.156264,-0.003913,-0.028925,0.158967,54.085,0.943959,0.175265,MOVE,0,4,0.943959,1.854852,2.183477,1
15.732948,0.041521,-0.001481,-0.115065,0.996476,1.003099,-0.070132,-0.312705,0.507109,0.599885,55.311,0.965361,0.160527,MOVE,0,4,0.965361,1.854852,2.183477,1
15.774634,0.041686,0.147165,-0.051864,1.063737,1.075120,0.103659,-0.040870,0.429224,0.443451,56.498,0.986075,0.212083,MOVE,0,4,0.986075,1.854852,2.183477,1
15.819494,0.044860,0.066188,-0.007478,1.038880,1.041013,-0.113809,0.104516,0.358974,0.390818,57.331,1.000617,0.227786,MOVE,0,4,1.000617,1.854852,2.183477,1
15.860862,0.041368,-0.006911,-0.132192,0.965283,0.974317,-0.067689,0.015329,0.502833,0.507600,58.588,1.022557,0.181893,MOVE,0,4,1.022557,1.854852,2.183477,1
15.905700,0.044839,0.008970,-0.168376,0.967476,0.982060,0.001339,-0.228100,0.591408,0.633873,60.031,1.047732,0.147557,MOVE,0,4,1.047732,1.854852,2.183477,1
15.947215,0.041514,0.097221,-0.152696,1.024502,1.040371,0.115876,-0.118145,0.646692,0.667530,61.631,1.075672,0.169135,MOVE,0,4,1.075672,1.854852,2.183477,1
15.992954,0.045740,0.128254,-0.132674,1.013291,1.029957,0.186737,0.111235,0.530627,0.573419,62.697,1.094271,0.179183,MOVE,0,4,1.094271,1.854852,2.183477,1
16.034638,0.041683,0.051883,-0.106622,1.010123,1.017059,0.172381,0.036404,0.592325,0.617972,63.872,1.114773,0.176618,MOVE,0,4,1.114773,1.854852,2.183477,1
16.076129,0.041491,0.063278,-0.096008,0.981611,0.988323,0.071283,-0.045146,0.679373,0.684593,65.351,1.140590,0.148447,MOVE,0,4,1.140590,1.854852,2.183477,1
16.121020,0.044892,0.124132,-0.018092,1.031812,1.039410,-0.047530,-0.082104,0.729769,0.735910,67.052,1.170283,0.169071,MOVE,0,4,1.170283,1.854852,2.183477,1
16.169471,0.048451,0.112980,-0.100591,0.986729,0.998257,-0.217656,0.032128,0.738016,0.770113,68.497,1.195491,0.150595,MOVE,0,4,1.195491,1.854852,2.183477,1
16.212299,0.042828,0.090432,-0.065855,1.054720,1.060636,0.025468,-0.015519,0.763062,0.763644,70.084,1.223205,0.190108,MOVE,0,4,1.223205,1.854852,2.183477,1
16.258159,0.045860,0.076370,-0.046315,0.961872,0.966009,0.019360,-0.108676,0.729464,0.737769,71.775,1.252708,0.140506,MOVE,0,4,1.252708,1.854852,2.183477,1
16.306965,0.048807,0.065218,-0.024846,0.961628,0.964157,0.078614,-0.169152,0.734962,0.758262,72.917,1.272639,0.094196,MOVE,0,4,1.272639,1.854852,2.183477,1
16.345053,0.038088,0.102797,-0.035943,1.048140,1.053782,0.039824,0.078554,0.256654,0.271345,73.132,1.276402,0.133181,MOVE,0,4,1.276402,1.854852,2.183477,1
16.386484,0.041431,0.049944,-0.093354,1.033762,1.039170,0.161686,0.127717,-0.063137,0.215500,72.640,1.267802,0.155115,MOVE,0,4,1.267802,1.854852,2.183477,1
16.428122,0.041638,0.128981,0.057056,1.071291,1.080535,0.303407,0.159177,-0.392698,0.521158,71.435,1.246783,0.212086,MOVE,0,4,1.246783,1.854852,2.183477,1
16.469662,0.041540,0.030063,-0.103727,1.035224,1.040842,0.315014,0.107253,-0.444927,0.555605,70.299,1.226946,0.227635,MOVE,0,4,1.226946,1.854852,2.183477,1
16.508136,0.038474,0.040004,-0.025811,1.003787,1.004916,0.312875,0.364733,-0.553356,0.732888,68.606,1.197393,0.209295,MOVE,0,4,1.197393,1.854852,2.183477,1
16.556781,0.048645,-0.011354,-0.029188,1.004518,1.005007,0.198949,-0.002397,-0.633990,0.664477,67.070,1.170586,0.192872,MOVE,0,4,1.170586,1.854852,2.183477,1
16.601699,0.044918,-0.044677,-0.086600,1.060325,1.064793,0.076776,-0.219865,-0.384146,0.449226,66.218,1.155719,0.231899,MOVE,0,4,1.155719,1.854852,2.183477,1
16.643388,0.041689,0.035882,0.034962,1.022065,1.023292,0.067308,-0.036605,-0.500211,0.506044,64.917,1.133014,0.229671,MOVE,0,4,1.133014,1.854852,2.183477,1
16.688278,0.044890,-0.055044,-0.007237,0.899485,0.901197,-0.129086,-0.065927,-0.839546,0.851967,62.695,1.094234,0.117781,MOVE,0,4,1.094234,1.854852,2.183477,1
16.737099,0.048821,0.017456,-0.073815,1.036686,1.039458,-0.246677,0.001879,-0.323365,0.406716,61.619,1.075457,0.141515,MOVE,0,4,1.075457,1.854852,2.183477,1
16.782208,0.045109,-0.000741,-0.050899,1.049115,1.050349,0.013857,-0.083337,-0.185310,0.203658,61.110,1.066569,0.172678,MOVE,0,4,1.066569,1.854852,2.183477,1
16.823604,0.041395,0.058914,0.049772,0.983561,0.986580,-0.296768,-0.001175,-0.350854,0.459534,60.334,1.053029,0.143332,MOVE,0,4,1.053029,1.854852,2.183477,1
16.868583,0.044979,-0.010120,-0.051381,0.978443,0.979843,-0.306542,-0.083642,-0.283659,0.425942,59.716,1.042247,0.110857,MOVE,0,4,1.042247,1.854852,2.183477,1
16.917010,0.048427,0.062793,-0.120613,0.956510,0.966127,-0.020046,-0.039049,0.063007,0.076789,59.808,1.043846,0.069286,MOVE,0,4,1.043846,1.854852,2.183477,1
16.962372,0.045363,0.083401,-0.044627,0.970157,0.974758,0.127172,0.144822,-0.225627,0.296738,59.496,1.038408,0.039639,MOVE,1,5,1.038408,2.134028,2.657355,0
17.004095,0.041723,0.004849,-0.103727,1.012560,1.017871,0.128700,-0.054015,-0.016100,0.140501,59.609,1.040367,0.051759,MOVE,0,5,1.040367,2.134028,2.657355,0
17.049228,0.045133,0.079037,-0.115547,1.016703,1.026296,0.559360,0.088927,0.271923,0.628278,60.405,1.054260,0.070250,MOVE,0,5,1.054260,2.134028,2.657355,0
17.097668,0.048440,0.147407,0.022094,0.979174,0.990454,0.495219,0.471329,0.019025,0.683926,60.596,1.057596,0.054633,MOVE,0,5,1.057596,2.134028,2.657355,0
17.142773,0.045105,0.018426,-0.057412,1.009880,1.011678,0.490026,0.302730,0.125621,0.589535,60.819,1.061485,0.059680,MOVE,0,5,1.061485,2.134028,2.657355,0
17.184294,0.041520,0.104009,0.038847,0.997939,1.004096,0.598760,-0.158473,-0.211577,0.654517,60.359,1.053464,0.057398,MOVE,0,5,1.053464,2.134028,2.657355,0
17.229344,0.045050,0.123163,0.080364,1.027670,1.038139,0.204447,-0.338067,-0.332223,0.516198,59.485,1.038213,0.085984,MOVE,0,5,1.038213,2.134028,2.657355,0
17.278142,0.048798,0.224747,0.154416,1.065443,1.099783,-0.215218,-0.276065,-0.382619,0.518582,58.489,1.020820,0.167190,MOVE,0,5,1.020820,2.134028,2.657355,0
17.323107,0.044966,0.222080,-0.003860,1.037661,1.061167,-0.161461,-0.226890,0.077362,0.289022,58.676,1.024083,0.205522,MOVE,0,5,1.024083,2.134028,2.657355,0
17.364617,0.041510,0.193229,-0.011338,1.050090,1.067780,0.070973,0.343658,0.676621,0.762204,60.299,1.052425,0.245972,MOVE,0,5,1.052425,2.134028,2.657355,0
17.409551,0.044933,0.110555,0.087163,0.996964,1.006855,0.098767,0.343964,0.614618,0.711211,61.868,1.079806,0.227544,MOVE,0,5,1.079806,2.134028,2.657355,0
17.458038,0.048488,0.118071,0.099788,0.995502,1.007433,-0.103124,0.137797,0.363247,0.401959,62.668,1.093770,0.211479,MOVE,0,5,1.093770,2.134028,2.657355,0
17.503238,0.045200,0.149589,0.099545,0.990871,1.007031,-0.156880,0.117027,0.142419,0.242054,62.969,1.099019,0.196660,MOVE,0,5,1.099019,2.134028,2.657355,0
17.544821,0.041583,0.130193,0.017724,0.967720,0.976600,-0.414360,-0.238496,-0.061915,0.482087,62.852,1.096977,0.155933,MOVE,0,5,1.096977,2.134028,2.657355,0
17.589742,0.044922,0.193714,0.018938,1.014266,1.032773,-0.373126,-0.197263,0.022690,0.422671,62.860,1.097118,0.169836,MOVE,0,5,1.097118,2.134028,2.657355,0
17.631289,0.041547,0.221111,0.040061,1.008661,1.033389,-0.212469,-0.161527,-0.395753,0.477341,62.127,1.084324,0.182902,MOVE,0,5,1.084324,2.134028,2.657355,0
17.672812,0.041522,0.173106,-0.020022,1.071779,1.085853,-0.094572,-0.206731,-0.422020,0.479356,61.335,1.070498,0.241879,MOVE,0,5,1.070498,2.134028,2.657355,0
17.710846,0.038034,0.127527,-0.034013,1.131728,1.139398,0.418861,-0.222308,-0.467224,0.665705,60.420,1.054525,0.343150,MOVE,0,5,1.054525,2.134028,2.657355,0
17.752390,0.041544,0.067158,0.141062,1.114669,1.125565,0.666872,-0.473069,-0.584816,1.005247,58.971,1.029230,0.421843,MOVE,0,5,1.029230,2.134028,2.657355,0
17.793939,0.041550,0.125102,-0.128815,1.232375,1.245388,-0.142830,-0.638919,-0.837714,1.063194,57.123,0.996993,0.600508,MOVE,0,5,0.996993,2.134028,2.657355,0
17.838870,0.044931,0.137467,-0.165722,1.309627,1.327209,1.109749,0.081902,0.021468,1.112974,57.036,0.995468,0.834946,MOVE,0,5,0.995468,2.134028,2.657355,0
17.887271,0.048401,0.023032,0.161943,0.913376,0.927907,1.013843,0.177197,-0.210966,1.050611,56.547,0.986934,0.686567,MOVE,0,5,0.986934,2.134028,2.657355,0
17.925155,0.037884,0.010668,0.029863,0.853914,0.854502,0.253927,-0.397932,-0.036869,0.473485,56.151,0.980025,0.486963,MOVE,0,5,0.980025,2.134028,2.657355,0
17.973944,0.048789,0.098433,0.130865,0.948224,0.962260,0.410614,0.147265,0.012305,0.436397,56.036,0.978004,0.404300,MOVE,0,5,0.978004,2.134028,2.657355,0
18.015887,0.041943,0.013092,0.170440,0.805418,0.823359,-0.230489,-0.202761,-0.228987,0.382978,55.340,0.965865,0.204893,MOVE,0,5,0.965865,2.134028,2.657355,0
18.053900,0.038012,0.090675,0.037147,0.930678,0.935823,-0.460785,-0.333791,-0.020071,0.569335,55.003,0.959984,0.126644,MOVE,0,5,0.959984,2.134028,2.657355,0
18.102364,0.048465,0.187168,0.097360,0.885838,0.910615,-0.252786,0.036088,-0.178590,0.311605,54.438,0.950128,0.033534,MOVE,1,6,0.950128,2.453896,3.104775,0
18.147432,0.045068,0.150074,0.040789,0.900216,0.913551,-0.348997,0.168340,-0.124223,0.406901,54.079,0.943860,-0.047624,MOVE,0,6,0.943860,2.453896,3.104775,0
18.188824,0.041393,0.091887,0.025250,0.936527,0.941363,-0.091517,0.163758,0.021163,0.188786,54.241,0.946693,-0.095635,MOVE,0,6,0.946693,2.453896,3.104775,0
18.230424,0.041599,0.176501,0.031320,0.979905,0.996166,0.176042,0.371147,0.241685,0.476605,54.761,0.955756,-0.089522,MOVE,0,6,0.955756,2.453896,3.104775,0
18.268667,0.038243,0.108373,0.186465,0.914351,0.939442,-0.030431,0.271882,-0.094291,0.289372,54.549,0.952054,-0.135072,MOVE,0,6,0.952054,2.453896,3.104775,0
18.317098,0.048431,0.141346,0.106586,0.958703,0.974911,-0.306542,0.065104,-0.023736,0.314277,54.609,0.953106,-0.144145,MOVE,0,6,0.953106,2.453896,3.104775,0
18.362097,0.044999,0.200018,0.089105,1.058619,1.081028,-0.141587,-0.046066,-0.079013,0.168558,54.615,0.953211,-0.056806,MOVE,0,6,0.953211,2.453896,3.104775,0
18.403516,0.041419,0.155650,0.040304,1.071779,1.083772,-0.307437,-0.258036,-0.009069,0.401475,54.724,0.955121,0.024269,MOVE,0,6,0.955121,2.453896,3.104775,0
18.448498,0.044982,0.200018,0.089833,1.172913,1.193232,-0.116236,-0.465425,-0.084511,0.487107,54.603,0.952996,0.195751,MOVE,0,6,0.952996,2.453896,3.104775,0
18.490431,0.041933,0.176016,0.089590,1.163165,1.179814,-0.466262,-0.504215,-0.021286,0.687085,54.619,0.953285,0.338008,MOVE,0,6,0.953285,2.453896,3.104775,0
18.531896,0.041465,0.236142,0.023065,1.337652,1.358532,0.201414,0.045564,-0.072293,0.218792,54.398,0.949418,0.626886,MOVE,0,6,0.949418,2.453896,3.104775,0
18.576930,0.045034,0.080734,0.148103,1.129048,1.141578,0.870311,-0.033848,-0.373755,0.947777,53.550,0.934628,0.691618,MOVE,0,6,0.934628,2.453896,3.104775,0
18.618423,0.041493,-0.025671,0.106100,0.979174,0.985240,0.370318,-0.732067,-0.062214,0.822757,53.162,0.927848,0.609172,MOVE,0,6,0.927848,2.453896,3.104775,0
18.660033,0.041610,0.257478,0.179424,1.038880,1.085246,0.157432,-0.137085,0.252076,0.327291,53.453,0.932937,0.624976,MOVE,0,6,0.932937,2.453896,3.104775,0
18.697985,0.037951,0.107888,0.089833,0.946275,0.956633,-0.257651,-0.096768,0.461297,0.537162,54.347,0.948536,0.523448,MOVE,0,6,0.948536,2.453896,3.104775,0
18.746970,0.048985,0.146437,0.097360,0.922393,0.939005,0.113144,-0.089743,0.824151,0.836708,55.962,0.976713,0.416208,MOVE,0,6,0.976713,2.453896,3.104775,0
18.792154,0.045184,0.232263,0.131108,0.846847,0.887854,-0.055760,0.062057,0.848586,0.852677,57.405,1.001907,0.273656,MOVE,0,6,1.001907,2.453896,3.104775,0
18.833556,0.041403,0.184016,0.065797,0.807124,0.830446,-0.082944,0.435907,0.827817,0.939242,58.992,1.029611,0.093691,MOVE,0,6,1.029611,2.453896,3.104775,0
18.878496,0.044940,0.138437,0.064097,0.836124,0.849927,0.199581,0.543114,0.776198,0.968137,60.577,1.057272,-0.050743,MOVE,0,6,1.057272,2.453896,3.104775,0
18.926960,0.048464,0.102555,0.180638,0.845384,0.870530,0.173009,0.571519,0.287201,0.662609,60.671,1.058908,-0.162192,MOVE,0,6,1.058908,2.453896,3.104775,0
18.972218,0.045258,0.068612,0.102458,0.934334,0.942436,-0.182820,0.116119,0.010173,0.216819,60.043,1.047955,-0.197781,MOVE,0,6,1.047955,2.453896,3.104775,0
19.014078,0.041860,0.178925,0.074052,0.985023,1.003876,-0.112876,-0.033848,-0.299535,0.321882,58.889,1.027807,-0.174514,MOVE,0,6,1.027807,2.453896,3.104775,0
19.059221,0.045142,0.188623,0.024522,1.130510,1.146400,0.098178,0.027543,-0.304117,0.320756,57.708,1.007199,-0.025303,MOVE,1,7,1.007199,2.747723,3.569711,0
19.107650,0.048429,0.163893,0.171897,1.248215,1.270611,0.225543,0.051978,-0.373755,0.439619,56.289,0.982424,0.220777,MOVE,0,7,0.982424,2.747723,3.569711,0
19.152604,0.044954,0.084614,0.151503,1.106384,1.119910,-0.190761,-0.305378,-0.456833,0.581672,54.951,0.959074,0.306618,MOVE,0,7,0.959074,2.747723,3.569711,0
19.194093,0.041490,0.269842,-0.078157,1.475341,1.501850,0.176674,0.534256,-0.135823,0.578871,54.395,0.949364,0.727621,MOVE,0,7,0.949364,2.747723,3.569711,0
19.248091,0.053998,-0.083677,0.213172,0.998670,1.024590,0.372762,-0.107152,0.036441,0.389565,54.241,0.946685,0.676990,MOVE,0,7,0.946685,2.747723,3.569711,0
19.291735,0.043644,0.149832,0.175782,0.994527,1.020996,-0.423501,-0.513072,-0.219206,0.700463,53.408,0.932147,0.628187,MOVE,0,7,0.932147,2.747723,3.569711,0
19.342183,0.050447,0.119041,0.029378,0.880233,0.888732,-0.178835,0.028457,0.031246,0.183760,53.270,0.929736,0.465227,MOVE,0,7,0.929736,2.747723,3.569711,0
19.392328,0.050146,0.080734,0.065554,0.851477,0.857804,0.152560,-0.104100,0.178770,0.257041,53.427,0.932472,0.290728,MOVE,0,7,0.932472,2.747723,3.569711,0
19.435789,0.043461,0.145225,0.119454,0.870485,0.890564,-0.164174,-0.048512,0.139674,0.220942,53.614,0.935749,0.163163,MOVE,0,7,0.935749,2.747723,3.569711,0
19.487227,0.051438,0.112737,0.042003,0.884620,0.892763,-0.204796,-0.053399,0.159222,0.264848,53.820,0.939331,0.050333,MOVE,0,7,0.939331,2.747723,3.569711,0
19.530706,0.043479,0.167773,0.049530,0.943594,0.959672,0.290921,0.091071,0.326294,0.446538,54.466,0.950620,0.009005,MOVE,1,8,0.950620,3.067372,4.017288,0
19.581434,0.050728,0.149104,0.142519,0.915813,0.938753,0.112854,0.172011,0.203204,0.289164,54.668,0.954135,-0.047018,MOVE,0,8,0.954135,3.067372,4.017288,0
19.624940,0.043506,0.177713,0.110228,0.964796,0.987200,-0.161702,-0.065611,0.053519,0.182528,54.562,0.952278,-0.053837,MOVE,0,8,0.952278,3.067372,4.017288,0
19.668329,0.043389,0.182562,0.050015,1.104434,1.120538,-0.154357,-0.147765,-0.050938,0.219671,54.158,0.945235,0.060031,MOVE,0,8,0.945235,3.067372,4.017288,0
19.719021,0.050692,0.144740,0.159758,1.135384,1.155668,0.072580,-0.269633,-0.050938,0.283839,53.734,0.937834,0.194129,MOVE,0,8,0.937834,3.067372,4.017288,0
19.762680,0.043658,0.166803,0.114113,1.156829,1.174350,-0.172072,-0.460528,-0.142262,0.511795,53.122,0.927155,0.331631,MOVE,0,8,0.927155,3.067372,4.017288,0
19.813354,0.050674,0.191775,0.070895,1.213854,1.230953,0.437572,0.182407,0.043746,0.476083,53.122,0.927148,0.506326,MOVE,0,8,0.927148,3.067372,4.017288,0
19.856914,0.043560,0.039761,0.145918,1.148543,1.158458,0.586317,0.664380,0.282595,0.930069,53.874,0.940279,0.598305,MOVE,0,8,0.940279,3.067372,4.017288,0
19.907617,0.050703,-0.048873,0.190592,0.856107,0.878427,0.014242,-0.391195,0.359564,0.531529,54.458,0.950466,0.429059,MOVE,0,8,0.950466,3.067372,4.017288,0
